ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436,Pub Beer,nan,12,0.05,nan,,,Bend,OR
2,2265,Devil's Cup,American Pale Ale (APA),12,0.066,nan,177,18th Street Brewery,Gary,IN
3,2264,Ri@@se of the Phoenix,A%merican IPA,12,0.071,nan,177,18th Street Brewery,Gary,IN
4,,,American Double / Imperial IPA,12,0.09,nan,177,18th Street Brewery,Gary,IN
5,2262,,nan,12,0.075,nan,823.2972799347943,18th Street Brewery,Gary,IN
6,2261,Black E#xodus,Oatmeal St??#out,nan,0.077,nan,177,18th Street Brewery,Gary,IN
7,12775.593097352832,Lake Street Express,American Pale Ale (APA),40.08631274208297,0.2186238813351154,nan,177,18th Street Brewery,Gary,IN
8,2259,Foreman,American Porter,12,0.065,nan,620.655697360698,18th Street Brewery,Gary,IN
9,,Jade,American Pale Ale (APA),42.29364466167993,0.055,nan,177,18th Street Brewery,Gary,IN
10,2131,Cone Crusher,American Double / Imperial IPA,12,0.086,nan,177,18th Street Brewery,Gary,IN
11,2099,Sophomoric Saison,Saiso@@n / Farmhouse Ale,12,0.072,nan,177,18th Street Brewery,Gary,IN
12,2098,Regional Ring Of Fire,Saison / Farmhouse Ale,12,0.073,nan,,,Gary,IN
13,2097,Garce Selé,Saison / Farmhouse Ale,12,0.069,nan,177,18th Street Brewery,Gary,IN
14,,Tro@@ll Destroy@@er,Belgian IPA,12,0.085,nan,177,18th Street Brewery,Gary,IN
15,1979,Bitter Bitch,A??meric#an Pale Ale (APA),12,0.061,60,177,18th Street Brewery,Gary,IN
16,2318,Ginja Ninja,Cider,12,0.06,nan,,,Corvallis,OR
17,11380.276583513212,Cherried Away,Cider,12,0.06,nan,594.2518123460861,2 Towns Ciderhouse,Corvallis,OR
18,11040.46808594068,Rhubarbarian,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
19,1502,BrightCider,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
20,1593,He Said Baltic-Sty#le Porter,Baltic Porter,12,0.082,nan,368,21st Amendment Brewery,San Francisco,CA
21,1592,He Said Belgian-Style Tripel,Tripel,nan,0.082,nan,,21st Amendment Brewery,San Francisco,CA
22,,Lower De Boom,American Barleywine,8.4,0.4903931706033648,nan,368,21st Amendment Brewery,San Francisco,CA
23,1024,Fireside Chat,Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
24,976,Marooned On Hog Island,American Stout,12,0.4267797752727504,nan,368,21st Amendment Brewery,San Francisco,CA
25,876,Bitter American,American Pale Ale (APA),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
26,802,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
27,,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,65.75939957109404,0.1791087344471543,17,368,21st Amendment Brewery,San Francisco,CA
28,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,nan,0.049,17,368,21st Amendment Brewery,San Francisco,CA
29,799,21st Amendment IPA (2006),American IPA,12,0.07,70,368,21st Amendment Brewery,San Francisco,CA
30,797,Brew Free! or Die IPA (2008),American IPA,56.03878457522712,0.3270331161922085,272.3070915867343,368,21st Amendment Brewery,San Francisco,CA
31,796,Brew Free! or Die IPA (2009),American IPA,12,0.07,nan,368,21st Amendment Brewery,San Francisco,CA
32,531,,nan,12,0.085,52,368,21st Amendment Brewery,San Francisco,CA
33,,Hop Crisis,American Double / Imperial IPA,12,0.097,94,368,21st Amendment Brewery,San Francisco,CA
34,,,American Pale Ale (APA),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
35,321,Fireside Chat (2010),Winter Wa%rmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
36,173,Back in Black,American Black Ale,39.52378053006814,0.068,65,368,21st Amendment Brewery,San Francisco,CA
37,11,Monk's Blood,Belgian Dark Ale,12,0.083,35,368,21st Amendment Brewery,San Francisco,CA
38,46.43860580690749,Brew Free! or Die IPA,American IPA,60.93904342419576,0.07,65,368,21st Amendment Brewery,San Francisco,CA
39,9,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12,nan,17,368,21st Amendment Brewery,San Francisco,CA
40,,,nan,12,0.07,82,67,3 Daughters Brewing,St Petersburg,FL
41,2518,Beach Blonde,American Blonde Ale,12,0.05,nan,67,3 Daughters Brewing,St Petersburg,FL
42,2517,Rod Bender Red,American Amber / Red Ale,12,0.059,nan,67,3 Daughters Brewing,St Petersburg,FL
43,2545,Passion Fr@@uit Prussia,nan,12,nan,11,60,4 Hands Brewing Company,Saint Louis,MO
44,2544,Send Help,American Blonde Ale,65.3775971311291,0.045,nan,60,4 Hands Brewing Company,Saint Louis,MO
45,2324,,American Brown Ale,12,0.055,nan,306.9605728446355,4 Hands Brewing Company,Saint Louis,MO
46,2288,,American Amber / Red Ale,12,0.06,nan,,4 Hands Brewing Company,,MO
47,2287,Alter Ego,American Black Ale,nan,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
48,,,American IPA,61.68473504991693,0.2832236857281832,nan,60,4 Hands Brewing Company,Saint Louis,MO
49,2285,Resurrected,American IPA,12,0.065,nan,327.6920625416768,4 Hands Brewing Company,Saint Louis,MO
50,1870,Contact High,nan,12,0.05,nan,60,4 Hands Brewing Company,Saint Louis,MO
51,2603,Ga#laxyf#est,American IPA,16,0.065,nan,27,450 North Brewing Company,Columbus,IN
52,,Citrafest,American IPA,91.49023476818552,nan,45,27,450 North Brewing Company,Columbus,IN
53,2220,,nan,74.47255709283438,0.09,nan,27,450 North Brewing Company,Columbus,IN
54,2219,,American IPA,58.821374771850486,0.069,65,,450 North Brewing Company,,nan
55,2218,Ironman,nan,16,0.4853740050394398,nan,27,450 North Brewing Company,Columbus,IN
56,2217,,Kölsch,16,0.046,15,27,450 North Brewing Company,Columbus,IN
57,9156.00925136462,,nan,16,0.052,18,27,450 North Brewing Company,Columbus,IN
58,972,Rude Parrot IPA,nan,nan,0.059,nan,481,7 Seas Brewing Company,Gig Harbor,WA
