Attribute,Index,Clean Value,Cleaned Value
ProviderNumber,2,10018,empty
ProviderNumber,13,10019,59518.30597846041
ProviderNumber,14,10019,empty
ProviderNumber,16,10019,46913.14265978133
ProviderNumber,21,10001,38800.16214156215
ProviderNumber,22,10001,53376.54214217515
ProviderNumber,24,10001,empty
ProviderNumber,26,10001,59079.29729310592
ProviderNumber,27,10001,empty
ProviderNumber,32,10001,37924.6330455334
ProviderNumber,38,10001,35742.02782314088
ProviderNumber,40,10001,empty
ProviderNumber,41,10001,empty
ProviderNumber,47,10005,43025.68573421665
ProviderNumber,49,10005,empty
ProviderNumber,53,10005,34895.62513491809
ProviderNumber,54,10005,58707.106430607135
ProviderNumber,77,10006,empty
ProviderNumber,80,10006,empty
ProviderNumber,81,10006,44606.676723986646
ProviderNumber,85,10006,39360.95545482694
ProviderNumber,89,10006,33552.01260343424
ProviderNumber,91,10006,49239.87618662673
ProviderNumber,100,10007,58634.378154931015
ProviderNumber,103,10007,52405.43308155241
ProviderNumber,109,10007,32477.97377910649
ProviderNumber,110,10007,45373.24084088247
ProviderNumber,111,10007,47339.499368468794
ProviderNumber,112,10007,39420.59163418635
ProviderNumber,122,10008,47110.02608024528
ProviderNumber,123,10008,55593.803207043034
ProviderNumber,125,10008,35561.09575290584
ProviderNumber,126,10008,32970.923583582364
ProviderNumber,134,10008,59306.39964790771
ProviderNumber,138,10008,52334.301340060505
ProviderNumber,149,10009,31948.1957101491
ProviderNumber,151,10009,43490.42348964039
ProviderNumber,154,10009,55911.215922342155
ProviderNumber,155,10009,44061.20096509203
ProviderNumber,161,10009,empty
ProviderNumber,164,10009,52645.86387546794
ProviderNumber,173,10010,42023.17941179369
ProviderNumber,174,10010,38577.36082122538
ProviderNumber,175,10010,empty
ProviderNumber,177,10010,57313.77481188728
ProviderNumber,178,10010,empty
ProviderNumber,193,10010,empty
ProviderNumber,195,10011,38426.69925916354
ProviderNumber,208,10011,empty
ProviderNumber,212,10011,39098.6402245584
ProviderNumber,214,10011,54060.69496591015
ProviderNumber,219,10011,57574.2366029089
ProviderNumber,227,10012,44034.842858593394
ProviderNumber,231,10012,empty
ProviderNumber,232,10012,57358.390993107525
ProviderNumber,236,10012,empty
ProviderNumber,240,10012,empty
ProviderNumber,242,10012,empty
ProviderNumber,245,10015,empty
ProviderNumber,249,10015,empty
ProviderNumber,251,10015,43426.26631045693
ProviderNumber,258,10015,empty
ProviderNumber,261,10015,41411.89848186763
ProviderNumber,268,10015,42924.49638553043
ProviderNumber,269,10015,41413.30462315295
ProviderNumber,271,10016,empty
ProviderNumber,275,10016,34508.59856247504
ProviderNumber,276,10016,35782.89504954314
ProviderNumber,284,10016,empty
ProviderNumber,286,10016,55355.81467333563
ProviderNumber,287,10016,30686.12418580857
ProviderNumber,294,10016,empty
ProviderNumber,296,10018,39519.51986939952
ProviderNumber,303,10018,34924.22323117596
ProviderNumber,304,10018,30767.894504834116
ProviderNumber,305,10018,39374.733578625506
ProviderNumber,308,10018,42583.543099399525
ProviderNumber,309,10018,empty
ProviderNumber,311,10018,35269.86855176103
ProviderNumber,313,10038,43661.64532342207
ProviderNumber,328,10038,59030.97003381685
ProviderNumber,331,10038,41621.405599530684
ProviderNumber,338,10055,41193.30015725838
ProviderNumber,340,10055,56279.876219041165
ProviderNumber,344,10055,43791.49093122271
ProviderNumber,345,10055,empty
ProviderNumber,358,10086,empty
ProviderNumber,360,10086,55653.59965095571
ProviderNumber,365,10086,43054.75309078474
ProviderNumber,371,10086,39044.74802514453
ProviderNumber,374,10086,31376.89986954909
ProviderNumber,383,10087,33287.62533392824
ProviderNumber,394,10108,52368.12057671937
ProviderNumber,396,10108,31155.73845576485
ProviderNumber,405,10108,31440.061910090633
ProviderNumber,408,10108,empty
ProviderNumber,409,10108,44743.63295606911
ProviderNumber,412,10108,55121.49228429784
ProviderNumber,413,10158,52031.24650722605
ProviderNumber,420,10164,30693.401115305696
ProviderNumber,424,10164,40910.7159970701
ProviderNumber,428,10164,empty
ProviderNumber,431,10164,52972.058740717664
ProviderNumber,432,10164,empty
ProviderNumber,440,20017,71260.35920372682
ProviderNumber,444,20017,empty
ProviderNumber,445,20017,97297.41059326372
ProviderNumber,446,20017,empty
ProviderNumber,447,20017,110866.3230582514
ProviderNumber,451,20018,110584.67530586508
ProviderNumber,452,20018,empty
ProviderNumber,456,10019,empty
ProviderNumber,459,10019,empty
ProviderNumber,466,10019,empty
ProviderNumber,467,10021,54410.35447830266
ProviderNumber,468,10021,empty
ProviderNumber,469,10021,46372.609012346824
ProviderNumber,470,10021,empty
ProviderNumber,475,10021,36985.20462241669
ProviderNumber,477,10021,41631.63275982963
ProviderNumber,479,10021,43899.58057577611
ProviderNumber,485,10021,42185.50299556081
ProviderNumber,492,10022,empty
ProviderNumber,493,10022,37322.61029670427
ProviderNumber,494,10022,47063.91356598961
ProviderNumber,495,10022,55593.99337344158
ProviderNumber,497,10022,empty
ProviderNumber,499,10022,empty
ProviderNumber,502,10022,empty
ProviderNumber,506,10022,33603.0724105133
ProviderNumber,512,10022,47779.371765704505
ProviderNumber,513,10022,empty
ProviderNumber,520,10023,56035.00407224017
ProviderNumber,526,10023,56471.80695906024
ProviderNumber,527,10023,empty
ProviderNumber,534,10023,empty
ProviderNumber,538,10023,37514.91298837848
ProviderNumber,542,10024,43848.754497826034
ProviderNumber,543,10024,40218.802577614086
ProviderNumber,564,10024,41404.6087846399
ProviderNumber,566,10024,33873.386809527416
ProviderNumber,567,10025,43055.39263400893
ProviderNumber,570,10025,empty
ProviderNumber,574,10025,46179.96347014782
ProviderNumber,577,10025,34675.1597996036
ProviderNumber,581,10025,50377.312039832934
ProviderNumber,582,10025,empty
ProviderNumber,583,10025,49335.86203860112
ProviderNumber,587,10025,58167.10388143531
ProviderNumber,588,10025,38266.13379286627
ProviderNumber,590,10025,empty
ProviderNumber,597,10027,40037.22492197691
ProviderNumber,609,10027,45285.77395482213
ProviderNumber,613,10027,56098.1919116581
ProviderNumber,616,10027,38785.21029540854
ProviderNumber,619,10029,42141.3480905962
ProviderNumber,624,10029,empty
ProviderNumber,626,10029,49088.142357452234
ProviderNumber,629,10029,empty
ProviderNumber,630,10029,empty
ProviderNumber,631,10029,empty
ProviderNumber,632,10029,empty
ProviderNumber,634,10029,47488.06383413237
ProviderNumber,637,10029,empty
ProviderNumber,638,10029,55084.67145418828
ProviderNumber,639,10029,49273.811354748694
ProviderNumber,640,10029,empty
ProviderNumber,644,10032,empty
ProviderNumber,646,10032,empty
ProviderNumber,649,10032,59925.39192123656
ProviderNumber,651,10032,51119.62919149613
ProviderNumber,656,10032,empty
ProviderNumber,660,10032,42745.00866723167
ProviderNumber,661,10032,56678.231707867264
ProviderNumber,663,10032,empty
ProviderNumber,664,10032,empty
ProviderNumber,665,10032,40485.5294577883
ProviderNumber,669,10033,50550.74446500354
ProviderNumber,672,10033,42354.53523228593
ProviderNumber,673,10033,empty
ProviderNumber,681,10033,50651.52142060783
ProviderNumber,691,10033,empty
ProviderNumber,694,10034,31466.05079226884
ProviderNumber,705,10034,30363.32819496631
ProviderNumber,712,10034,54965.75920429896
ProviderNumber,716,10034,33508.99993205005
ProviderNumber,717,10035,empty
ProviderNumber,728,10035,empty
ProviderNumber,730,10035,empty
ProviderNumber,732,10035,51165.75283334321
ProviderNumber,734,10035,58984.96942701655
ProviderNumber,736,10035,empty
ProviderNumber,742,10036,44096.98460864342
ProviderNumber,745,10036,empty
ProviderNumber,746,10036,49003.56797682281
ProviderNumber,751,10036,47235.92005297931
ProviderNumber,755,10036,33767.10343158878
ProviderNumber,759,10036,36088.53444631163
ProviderNumber,762,10036,34829.5517482601
ProviderNumber,769,10038,31876.01791161993
ProviderNumber,773,10038,empty
ProviderNumber,785,10039,56995.14172369354
ProviderNumber,789,10039,empty
ProviderNumber,795,10039,empty
ProviderNumber,798,10039,empty
ProviderNumber,800,10039,44355.0977922596
ProviderNumber,801,10039,empty
ProviderNumber,803,10040,empty
ProviderNumber,809,10040,empty
ProviderNumber,814,10040,34815.80528083348
ProviderNumber,818,10040,59748.87860105942
ProviderNumber,819,10040,49013.25122279717
ProviderNumber,820,10040,40063.98128433135
ProviderNumber,823,10040,52186.85153080733
ProviderNumber,827,10040,54203.05343600941
ProviderNumber,828,10043,empty
ProviderNumber,830,10043,33277.89576087678
ProviderNumber,837,10043,empty
ProviderNumber,840,10043,empty
ProviderNumber,849,10043,empty
ProviderNumber,852,10043,60072.33505930002
ProviderNumber,853,10044,45090.35968844888
ProviderNumber,855,10044,empty
ProviderNumber,857,10044,empty
ProviderNumber,859,10044,55614.387847442704
ProviderNumber,860,10044,36939.7718634806
ProviderNumber,866,10044,empty
ProviderNumber,867,10044,empty
ProviderNumber,870,10044,44961.95869426356
ProviderNumber,871,10044,empty
ProviderNumber,877,10044,empty
ProviderNumber,878,10045,empty
ProviderNumber,880,10045,45139.8130319773
ProviderNumber,894,10045,empty
ProviderNumber,895,10045,55859.08158504573
ProviderNumber,899,10045,44176.44752961774
ProviderNumber,903,10046,44653.06591826927
ProviderNumber,905,10046,44352.85295908093
ProviderNumber,907,10046,46488.7227261106
ProviderNumber,911,10046,35738.52476453301
ProviderNumber,912,10046,empty
ProviderNumber,925,10046,empty
ProviderNumber,931,10047,34383.14357787124
ProviderNumber,936,10047,58594.0412660879
ProviderNumber,937,10047,42393.36848855356
ProviderNumber,939,10047,empty
ProviderNumber,946,10047,empty
ProviderNumber,949,10047,32427.14187031077
ProviderNumber,952,10047,38948.57570394557
ProviderNumber,954,10047,39472.687251500574
ProviderNumber,959,10049,40767.08648124699
ProviderNumber,963,10049,59607.99548884453
ProviderNumber,966,10049,58534.97681489693
ProviderNumber,970,10049,33633.30715148434
ProviderNumber,971,10049,empty
ProviderNumber,972,10049,31952.41522083998
ProviderNumber,973,10049,59708.67025162328
ProviderNumber,975,10049,38148.09734534459
ProviderNumber,987,10050,empty
ProviderNumber,988,10050,empty
ProviderNumber,993,10050,empty
ProviderNumber,996,10050,empty
ProviderNumber,999,10050,56802.19721398126
HospitalName,21,southeast alabama medical center,empty
HospitalName,26,southeast alabama medical center,southeast @@alabama medical cen%ter
HospitalName,41,southeast alabama medical center,southeast alabama med??ical cen$ter
HospitalName,49,marshall medical center south,ma%rshall med#ical center south
HospitalName,80,eliza coffee memorial hospital,empty
HospitalName,100,mizell memorial hospital,mizell memor#%ial hospital
HospitalName,111,mizell memorial hospital,empty
HospitalName,164,hartselle medical center,hartselle me@@dical center
HospitalName,173,marshall medical center north,marsha@@ll medical center %north
HospitalName,174,marshall medical center north,marshall medi%#cal center north
HospitalName,178,marshall medical center north,mars$hall medical center north
HospitalName,275,shelby baptist medical center,empty
HospitalName,294,shelby baptist medical center,empty
HospitalName,303,callahan eye foundation hospital,call$ahan eye founda#tion hospital
HospitalName,308,callahan eye foundation hospital,empty
HospitalName,344,flowers hospital,empty
HospitalName,358,northwest medical center,empty
HospitalName,360,northwest medical center,empty
HospitalName,365,northwest medical center,empty
HospitalName,371,northwest medical center,nort??%hwest medical center
HospitalName,374,northwest medical center,northwest @@medical cen$ter
HospitalName,412,prattville baptist hospital,prattville bapti??st hospital
HospitalName,459,helen keller memorial hospital,helen keller memoria%l hos$pital
HospitalName,466,helen keller memorial hospital,helen keller memorial h??os%pital
HospitalName,469,dale medical center,dale medical center@@
HospitalName,477,dale medical center,dale medical @@center
HospitalName,479,dale medical center,empty
HospitalName,492,cherokee medical center,empty
HospitalName,493,cherokee medical center,empty
HospitalName,499,cherokee medical center,cherokee$@@ medical center
HospitalName,506,cherokee medical center,c$herokee medical center
HospitalName,513,cherokee medical center,cherokee medic%al center
HospitalName,543,jackson hospital & clinic inc,empty
HospitalName,564,jackson hospital & clinic inc,empty
HospitalName,583,g h lanier memorial hospital,empty
HospitalName,609,elba general hospital,empty
HospitalName,613,elba general hospital,empty
HospitalName,637,east alabama medical center and snf,empty
HospitalName,664,wedowee hospital,empty
HospitalName,694,community hospital inc,empty
HospitalName,705,community hospital inc,empty
HospitalName,712,community hospital inc,empty
HospitalName,717,cullman regional medical center,cullman reg#ional medical center
HospitalName,762,andalusia regional hospital,andalusia regional hos%pital
HospitalName,785,huntsville hospital,huntsville h%ospital
HospitalName,795,huntsville hospital,hunt??sville $hospital
HospitalName,801,huntsville hospital,huntsville hospit#al
HospitalName,830,chilton medical center,chilton med@@i%cal center
HospitalName,849,chilton medical center,$chilton medical center
HospitalName,857,marion regional medical center,marion r@@egional me$dical center
HospitalName,859,marion regional medical center,empty
HospitalName,866,marion regional medical center,mario@@n regional medical center
HospitalName,907,riverview regional medical center,rivervie@@w regional medical% center
HospitalName,925,riverview regional medical center,riverview region$al medical center
HospitalName,936,georgiana hospital,georgiana hospita#l
HospitalName,949,georgiana hospital,empty
HospitalName,952,georgiana hospital,geo$rgia%na hospital
HospitalName,963,medical center enterprise,empty
HospitalName,970,medical center enterprise,medical c#enter enterpri#se
HospitalName,987,st vincents blount,s%t vincents blount
Address1,21,1108 ross clark circle,1108 ross clark #circle
Address1,111,702 n main st,702 n main s@@t
Address1,164,201 pine street northwest,empty
Address1,173,8000 alabama highway 69,@@8000 alabama highway 69
Address1,178,8000 alabama highway 69,8000 alab%ama highway 6#9
Address1,354,1201 7th street se,empty
Address1,360,1530 u s highway 43,1530?? u s highwa??y 43
Address1,374,1530 u s highway 43,empty
Address1,459,1300 south montgomery avenue,1300 south mon$tgomery a$venue
Address1,466,1300 south montgomery avenue,1300 south montgomery aven$ue
Address1,493,400 northwood dr,400 north??wood dr
Address1,564,1725 pine street,1725 pine st??reet@@
Address1,609,987 drayton street,%987 drayton street
Address1,785,101 sivley rd,1%01 sivley r%d
Address1,857,1256 military street south,1$256$ military street south
Address1,907,600 south third street,empty
Address1,952,515 miranda st,empty
Address2,4,empty,e%mpty%
Address2,10,empty,empt%y
Address2,12,empty,em#pty
Address2,13,empty,emp@@ty
Address2,14,empty,em$pty
Address2,20,empty,empty%
Address2,23,empty,empty##
Address2,27,empty,%empty
Address2,33,empty,emp#ty
Address2,37,empty,em@@pty$
Address2,42,empty,empty@@
Address2,44,empty,empt%y
Address2,58,empty,empty%
Address2,59,empty,em@@pt#y
Address2,82,empty,empt#y
Address2,88,empty,emp#ty
Address2,110,empty,e%m??pty
Address2,123,empty,em@@pt$y
Address2,131,empty,??empty
Address2,132,empty,??empty
Address2,140,empty,e@@mpty
Address2,141,empty,??e#mpty
Address2,147,empty,emp$#ty
Address2,149,empty,emp$t%y
Address2,161,empty,#empty
Address2,163,empty,empty@@
Address2,176,empty,emp#ty
Address2,178,empty,empt??y
Address2,190,empty,emp@@ty
Address2,203,empty,e@@mpty
Address2,210,empty,emp#ty
Address2,217,empty,empty%$
Address2,221,empty,??empty
Address2,227,empty,e##mpty
Address2,236,empty,em@@pty
Address2,242,empty,e@@mpt??y
Address2,244,empty,em??pty
Address2,249,empty,empty$
Address2,251,empty,em$pty
Address2,258,empty,em@@pty#
Address2,265,empty,e%mpty%
Address2,267,empty,e??mpty
Address2,270,empty,$emp%ty
Address2,298,empty,empt@@y
Address2,309,empty,empty@@??
Address2,310,empty,%empty
Address2,313,empty,em@@??pty
Address2,318,empty,e@@mpty??
Address2,320,empty,%empty
Address2,322,empty,$empty
Address2,324,empty,empty??
Address2,331,empty,empt$??y
Address2,336,empty,em$@@pty
Address2,343,empty,e@@m@@pty
Address2,353,empty,%empty$
Address2,365,empty,emp%ty
Address2,370,empty,empt$y
Address2,371,empty,empt@@@@y
Address2,393,empty,$empty
Address2,404,empty,e??mpty%
Address2,418,empty,empt%#y
Address2,431,empty,emp%ty
Address2,434,empty,em@@pty
Address2,438,empty,e@@@@mpty
Address2,442,empty,empt@@y$
Address2,443,empty,%empt$y
Address2,452,empty,#empty#
Address2,456,empty,??empty
Address2,463,empty,??empty
Address2,468,empty,em#pty
Address2,471,empty,$em@@pty
Address2,472,empty,@@empty
Address2,487,empty,empt#y
Address2,489,empty,??empty#
Address2,491,empty,em??pty
Address2,502,empty,emp@@ty
Address2,513,empty,@@e??mpty
Address2,517,empty,e?$?mpty
Address2,522,empty,e$mp@@ty
Address2,525,empty,%empty
Address2,529,empty,e#mp%ty
Address2,540,empty,em#pty
Address2,547,empty,e??%mpty
Address2,553,empty,e#m#pty
Address2,559,empty,empt$y@@
Address2,560,empty,emp%ty
Address2,561,empty,empty%
Address2,563,empty,em#pty%
Address2,568,empty,emp%t??y
Address2,585,empty,em??pty
Address2,589,empty,??empty$
Address2,590,empty,#em#pty
Address2,594,empty,emp??t$y
Address2,595,empty,emp#@@ty
Address2,596,empty,e%mpty
Address2,598,empty,emp$ty
Address2,600,empty,e#mpty
Address2,605,empty,e$mpt$y
Address2,606,empty,$empty??
Address2,607,empty,em@#@pty
Address2,610,empty,empty$
Address2,618,empty,emp@@ty
Address2,623,empty,em$pty
Address2,628,empty,em#pt$y
Address2,634,empty,e@@m@@pty
Address2,637,empty,empty$
Address2,640,empty,$em@@pty
Address2,641,empty,empt$y
Address2,660,empty,em@@p%ty
Address2,666,empty,em%pty
Address2,670,empty,e@@mpty@@
Address2,674,empty,e#mpty
Address2,676,empty,$emp#ty
Address2,679,empty,emp#t#y
Address2,691,empty,empt@@y??
Address2,702,empty,em%p@@ty
Address2,704,empty,empt%y
Address2,708,empty,$empty
Address2,709,empty,e@@m#pty
Address2,710,empty,e??m??pty
Address2,714,empty,em$pty@@
Address2,718,empty,emp$t@@y
Address2,726,empty,empt$y
Address2,738,empty,empt#y
Address2,739,empty,#empty%
Address2,744,empty,em??p#ty
Address2,753,empty,emp#??ty
Address2,758,empty,em@@pty%
Address2,760,empty,@@empty
Address2,764,empty,$empty
Address2,766,empty,??e#mpty
Address2,771,empty,??em#pty
Address2,778,empty,em@@#pty
Address2,779,empty,emp??ty
Address2,788,empty,e@@??mpty
Address2,793,empty,empty@@%
Address2,801,empty,em@@pty%
Address2,802,empty,emp$ty%
Address2,811,empty,e#mpt#y
Address2,817,empty,em@@pty
Address2,826,empty,empt#y
Address2,829,empty,em#pty
Address2,832,empty,empt%y
Address2,833,empty,em@@pty
Address2,834,empty,empt@@y
Address2,838,empty,e#m$pty
Address2,839,empty,#em??pty
Address2,841,empty,e##mpty
Address2,844,empty,e#mpty
Address2,853,empty,empt@@y
Address2,854,empty,emp@#@ty
Address2,868,empty,e%mpty
Address2,881,empty,#empty
Address2,891,empty,e%m%pty
Address2,896,empty,em%pty
Address2,904,empty,em#pty
Address2,917,empty,e$mpty
Address2,918,empty,em??p%ty
Address2,922,empty,e??mpty
Address2,934,empty,empty??
Address2,942,empty,#empty
Address2,944,empty,$empty
Address2,960,empty,@@em%pty
Address2,968,empty,%e#mpty
Address2,988,empty,@@emp$ty
Address3,2,empty,empt@@y
Address3,13,empty,$@@empty
Address3,17,empty,emp??t??y
Address3,22,empty,emp??@@ty
Address3,24,empty,em@@pty
Address3,31,empty,#empty
Address3,32,empty,empty$
Address3,33,empty,emp$ty
Address3,40,empty,e%mpty@@
Address3,42,empty,e#mpty$
Address3,46,empty,empt%y
Address3,48,empty,em??pty
Address3,72,empty,emp@@ty
Address3,75,empty,e%mpty??
Address3,76,empty,empty????
Address3,84,empty,e@@@@mpty
Address3,86,empty,$emp#ty
Address3,93,empty,em%p$ty
Address3,104,empty,emp??t%y
Address3,113,empty,emp%ty%
Address3,115,empty,#empty
Address3,127,empty,empt#y
Address3,131,empty,empty$$
Address3,133,empty,@$@empty
Address3,140,empty,em@@p%ty
Address3,148,empty,e@@mpty#
Address3,154,empty,@@empt??y
Address3,157,empty,e??m@@pty
Address3,159,empty,#empty
Address3,160,empty,empty@@
Address3,166,empty,empty$
Address3,184,empty,empt%y%
Address3,188,empty,empty$
Address3,212,empty,empt%@@y
Address3,213,empty,??empt#y
Address3,221,empty,emp??ty
Address3,225,empty,#empty$
Address3,228,empty,e@@mpty
Address3,231,empty,empty??
Address3,233,empty,e$mpty$
Address3,242,empty,%empty
Address3,248,empty,$e@@mpty
Address3,253,empty,empt??y??
Address3,264,empty,e??mpty
Address3,271,empty,emp??ty
Address3,282,empty,em$pty
Address3,283,empty,em#@@pty
Address3,285,empty,e$mpt%y
Address3,289,empty,empt%y
Address3,298,empty,e??mpt@@y
Address3,302,empty,empty@@
Address3,310,empty,emp%ty
Address3,314,empty,emp#??ty
Address3,319,empty,em$pty
Address3,339,empty,empt#y
Address3,342,empty,#emp??ty
Address3,358,empty,em??pty%
Address3,359,empty,em@@pty#
Address3,364,empty,empt#%y
Address3,367,empty,%empty
Address3,371,empty,@@e@@mpty
Address3,375,empty,em??pty
Address3,385,empty,e??mpty
Address3,389,empty,empt??y
Address3,390,empty,empt@@y%
Address3,395,empty,empty$
Address3,398,empty,emp@@??ty
Address3,415,empty,emp@@ty%
Address3,419,empty,e$mpty
Address3,425,empty,e#m%pty
Address3,434,empty,empty??
Address3,442,empty,em#pty
Address3,444,empty,empty@@
Address3,454,empty,e%mpty
Address3,458,empty,##empty
Address3,464,empty,e#mpty
Address3,465,empty,@@empty
Address3,469,empty,%empty
Address3,475,empty,empt$y
Address3,503,empty,$empty
Address3,512,empty,empty@@
Address3,539,empty,??empty
Address3,548,empty,em@@pty
Address3,560,empty,emp%ty
Address3,575,empty,em%pt%y
Address3,577,empty,#e??mpty
Address3,581,empty,$e$mpty
Address3,588,empty,em$pty
Address3,590,empty,empty@@
Address3,606,empty,empty??
Address3,610,empty,$empt%y
Address3,617,empty,e@@mpty
Address3,639,empty,emp@@ty
Address3,644,empty,empty??
Address3,647,empty,empt#y@@
Address3,654,empty,empt%y#
Address3,655,empty,empt#y
Address3,657,empty,??empt??y
Address3,658,empty,empt%y
Address3,659,empty,emp??t@@y
Address3,688,empty,e%mpty#
Address3,691,empty,empty$
Address3,694,empty,%empty
Address3,699,empty,emp$ty
Address3,708,empty,em#pt@@y
Address3,709,empty,#emp??ty
Address3,712,empty,%empty
Address3,719,empty,em#pty
Address3,720,empty,empty$??
Address3,722,empty,??empty
Address3,723,empty,??empty??
Address3,735,empty,%e@@mpty
Address3,743,empty,empty%$
Address3,767,empty,empt%y
Address3,773,empty,empt??y
Address3,774,empty,em@@%pty
Address3,779,empty,em$@@pty
Address3,783,empty,em@@$pty
Address3,785,empty,emp#%ty
Address3,786,empty,em$pty
Address3,814,empty,em??pt#y
Address3,847,empty,??empty
Address3,848,empty,e@@mpty
Address3,858,empty,em@@pty
Address3,860,empty,@@empty
Address3,865,empty,%empty#
Address3,870,empty,empty#
Address3,871,empty,em@??@pty
Address3,875,empty,$e@@mpty
Address3,881,empty,empt%y
Address3,886,empty,@@empty
Address3,893,empty,em%pty@@
Address3,895,empty,e#mpty
Address3,902,empty,??empty
Address3,911,empty,??empty
Address3,917,empty,empty#
Address3,918,empty,$em$pty
Address3,925,empty,empt#y
Address3,928,empty,e%mp??ty
Address3,935,empty,??empt%y
Address3,938,empty,emp$$ty
Address3,947,empty,e%mp$ty
Address3,960,empty,??empty
Address3,961,empty,emp$ty
Address3,963,empty,empty$
Address3,967,empty,em%p#ty
Address3,974,empty,??empty
Address3,979,empty,empt%$y
Address3,983,empty,e%mpt??y
Address3,988,empty,em$pty
Address3,991,empty,em%pty
Address3,993,empty,$#empty
Address3,995,empty,empty@@
City,173,guntersville,empty
City,174,guntersville,gunter????sville
City,275,alabaster,@@al??abaster
City,451,bethel,bet??hel
City,452,bethel,bet??hel
City,459,sheffield,empty
City,492,centre,centre%
City,493,centre,empty
City,506,centre,empty
City,564,montgomery,empty
City,694,tallassee,t$al$lassee
City,717,cullman,#cullman
City,795,huntsville,h#untsvil??le
City,830,clanton,empty
City,849,clanton,c??lanton
City,970,enterprise,enterpris$e
State,49,al,#al
State,80,al,empty
State,111,al,empty
State,173,al,empty
State,275,al,a??l??
State,479,al,empty
State,543,al,#$al
State,564,al,#$al
State,609,al,a$l
State,613,al,empty
State,857,al,$al
State,866,al,empty
State,907,al,empty
State,925,al,empty
State,963,al,empty
ZipCode,49,35957,empty
ZipCode,164,35640,empty
ZipCode,294,35007,121524.38453262876
ZipCode,374,35594,172402.2631061882
ZipCode,459,35660,192399.3100843926
ZipCode,466,35660,153000.37337498556
ZipCode,469,36360,200307.1183348104
ZipCode,479,36360,211493.61391259497
ZipCode,492,35960,131090.4937591668
