Attribute,Index,Dirty Value,Clean Value
id,2,9189.230776294224,2265
id,3,10949.023793694168,2264
id,7,nan,2260
id,8,nan,2259
id,11,nan,2099
id,15,11729.666230015797,1979
id,16,nan,2318
id,22,5634.007594802546,1036
id,29,4418.461709968691,799
id,30,nan,797
id,34,1412.774431893684,353
id,37,45.81538916039486,11
id,38,nan,10
id,40,14874.44232638242,2519
id,41,12253.266846123955,2518
id,43,nan,2545
id,47,10472.01009985502,2287
id,52,11913.202194979776,2602
id,59,nan,866
id,63,3503.308378205447,1165
id,64,1948.195694756905,431
id,65,nan,516
id,67,1711.8393108049536,514
id,72,9389.6340720443,2684
id,75,nan,2681
id,81,nan,2675
id,84,5366.094698125098,1162
id,85,4942.293738467949,1137
id,87,9992.392363337016,2402
id,98,nan,2578
id,101,9716.947022877926,2102
id,102,nan,2291
id,104,nan,1738
id,105,nan,1563
id,122,1957.7233950485904,409
id,123,7392.866209862173,1294
id,128,nan,2039
id,129,11650.095026403991,2511
id,131,14739.13113322126,2509
id,134,nan,735
id,140,1996.9459935281695,429
id,142,nan,1640
id,146,3545.2451451720003,596
id,147,nan,1580
id,148,nan,980
id,150,nan,978
id,154,3081.696894361676,534
id,155,nan,528
id,159,nan,342
id,160,1043.5999533526135,341
id,163,8433.195428153418,2546
id,165,nan,108
id,166,nan,107
id,169,8049.298064513117,1579
id,171,2448.171642415932,705
id,175,nan,1483
id,176,nan,1426
id,186,5370.109908796642,1400
id,194,nan,1343
id,195,11982.52465585496,2404
id,196,nan,2323
id,197,nan,2189
id,207,5393.110091432307,954
id,210,nan,533
id,212,1002.1465615322776,182
id,219,10884.94938463537,2325
id,220,nan,2022
id,223,6259.62579432015,1955
id,226,11136.898437481816,2556
id,232,4683.926405659172,1253
id,233,9479.883987640806,1900
id,238,6651.657805567912,1155
id,240,10905.264874650931,2104
id,246,nan,1001
id,249,14292.62251645168,2586
id,252,3719.575469899961,632
id,262,nan,159
id,264,168.5964488977188,34
id,265,7472.193335096455,2096
id,266,nan,2095
id,270,5711.73360075815,986
id,271,3008.487915464396,985
id,272,nan,2508
id,274,6518.454547279777,1413
id,275,nan,1411
id,277,10738.18504406388,2412
id,283,nan,1848
id,285,nan,2485
id,294,8570.38361408856,1564
id,299,5818.599149068435,1303
id,303,5101.7338026541565,937
id,305,nan,886
id,314,561.504261954375,119
id,316,14434.273154694556,2490
id,325,6193.83905237956,1597
id,326,1229.4790204866435,344
id,328,428.1001131156425,88
id,336,nan,2422
id,340,8814.253325851478,1549
id,341,nan,1548
id,343,nan,1500
id,344,nan,1421
id,352,4691.215835878112,931
id,356,nan,1830
id,363,nan,1144
id,364,3757.590608479675,1143
id,368,12076.48442649278,2596
id,369,nan,2300
id,371,11593.837203178397,2298
id,373,4868.807688405822,1573
id,374,4286.248690451172,1289
id,376,nan,470
id,378,10745.710735670944,2204
id,380,2145.325490593442,397
id,381,872.3480902779318,193
id,383,nan,1802
id,385,nan,1800
id,388,8907.049138253176,2468
id,395,nan,2541
id,396,11091.45863531551,2504
id,406,nan,2418
id,408,nan,2382
id,410,nan,2290
id,416,nan,2091
id,418,nan,2023
id,421,nan,1977
id,423,8563.225028630848,1974
id,425,11016.293909326036,1959
id,429,nan,1785
id,431,4582.40677789295,1443
id,434,4954.391566668788,1266
id,436,3429.2411373256837,1136
id,439,5214.35029348227,1031
id,440,nan,909
id,442,2932.6645852504384,860
id,444,2280.5185138588654,671
id,450,nan,384
id,453,nan,2456
id,456,3188.850265610941,919
id,465,nan,504
id,471,nan,1627
id,472,9647.638069097162,2552
id,473,nan,2125
id,474,8456.787523529929,2124
id,476,14025.17693118499,2608
id,481,12504.28120522624,2470
id,489,nan,52
id,493,13840.748597818923,2657
id,501,11072.943951909598,2213
id,504,754.3500918896107,169
id,510,nan,793
id,514,4167.770396707553,789
id,515,2823.8739992756127,788
id,516,nan,38
id,521,4230.52159476169,870
id,524,3960.669587564225,867
id,527,11439.93183558128,2066
id,528,nan,2065
id,530,nan,1928
id,541,nan,62
id,544,3034.537779069384,783
id,545,nan,782
id,548,nan,427
id,556,nan,1743
id,561,nan,480
id,569,nan,1584
id,571,nan,1050
id,572,4379.108819783672,1219
id,576,nan,1248
id,580,nan,1647
id,582,nan,2057
id,584,nan,2055
id,588,8493.97601945431,2017
id,591,8268.168945908557,2079
id,592,nan,2380
id,597,nan,1342
id,599,nan,2349
id,603,nan,2011
id,605,9893.901113499536,2009
id,613,5187.103014788552,1243
id,615,4295.731053583761,1141
id,617,3598.373777723629,1139
id,622,nan,546
id,629,1285.984365186532,359
id,636,10390.859136471165,2438
id,656,4745.382804411987,1163
id,657,nan,940
id,662,nan,2028
id,671,1231.8238049037757,272
id,672,1316.5134463039606,271
id,675,nan,1789
id,678,nan,1786
id,679,nan,1763
id,684,nan,1092
id,685,4290.695389851767,851
id,686,nan,186
id,687,nan,185
id,691,7135.571801196742,1623
id,692,nan,110
id,695,nan,1746
id,696,nan,2371
id,710,nan,929
id,712,nan,1943
id,713,3650.764951184252,1210
id,717,8427.718806229454,2021
id,720,6210.728284698138,1887
id,724,nan,731
id,727,6828.375139902075,1773
id,738,nan,881
id,748,5288.585007260288,911
id,752,2411.8997953530957,673
id,758,nan,2003
id,759,nan,2292
id,773,6137.105440733308,1435
id,777,nan,1455
id,783,nan,1731
id,785,nan,895
id,788,nan,2289
id,790,10882.327728030146,1929
id,791,nan,1858
id,792,nan,2591
id,793,9753.35994266735,2590
id,794,8473.577357048074,1968
id,795,nan,1981
id,799,nan,941
id,806,7725.157962266099,2463
id,808,nan,1957
id,809,nan,1733
id,812,6646.526938226569,1610
id,813,nan,520
id,814,14020.672062438136,2554
id,817,13393.690310518276,2567
id,819,10290.102242666902,1899
id,824,nan,2110
id,830,nan,1515
id,832,3839.219423443621,674
id,836,1367.2203551301202,318
id,840,nan,2659
id,846,8147.579965473887,1873
id,853,nan,2309
id,854,nan,1635
id,857,nan,358
id,863,nan,2424
id,867,13641.09212468824,2527
id,868,nan,2526
id,870,nan,2524
id,874,10640.19141839348,2520
id,881,4589.905831889897,857
id,887,nan,2077
id,894,nan,1698
id,896,6980.657509022191,1490
id,899,4901.674860415318,1296
id,900,nan,1034
id,902,nan,750
id,903,3684.658538430624,749
id,904,nan,549
id,910,991.4579933569406,312
id,913,1169.8345246319122,308
id,914,nan,2205
id,918,12320.983048912512,2201
id,922,2590.7193986598654,477
id,924,nan,143
id,931,8203.937352001823,1702
id,937,2822.775387161741,649
id,938,nan,639
id,939,nan,626
id,941,1773.6567318013217,478
id,947,1555.8120436201737,436
id,948,nan,389
id,951,11567.388981634618,2648
id,952,nan,2647
id,954,nan,2645
id,957,nan,2642
id,958,1998.0514174943964,404
id,960,8504.9879082115,1923
id,962,nan,1604
id,963,7299.323001537244,1574
id,964,6460.62154182125,1446
id,972,nan,672
id,973,3044.8235413399098,655
id,978,nan,190
id,979,nan,189
id,981,8878.772967507788,2314
id,982,8140.139549201062,2313
id,986,6833.159219264579,1505
id,990,nan,693
id,991,3524.2499902627633,631
id,1001,9795.256862258671,2339
id,1005,nan,1448
id,1006,6223.5392731213815,1134
id,1012,nan,2026
id,1013,nan,1361
id,1014,nan,1016
id,1016,6590.487397450639,1677
id,1017,5732.9263324419435,1331
id,1022,5653.869102352248,1380
id,1023,7656.891969839017,1379
id,1025,6757.918604618785,1313
id,1030,380.75874588133047,126
id,1033,nan,2183
id,1040,9390.77392647634,1893
id,1041,nan,990
id,1043,nan,988
id,1045,nan,1346
id,1048,nan,2294
id,1050,2304.802361949198,616
id,1052,8603.035144837779,1615
id,1054,2218.796540052196,724
id,1056,1941.4476099392543,496
id,1058,7958.327419350091,1835
id,1060,8114.878747676591,1833
id,1064,nan,1390
id,1065,7054.018545507834,1354
id,1079,11079.6226314976,2397
id,1080,nan,2396
id,1082,9025.713264236636,2394
id,1083,nan,2393
id,1085,11848.417123757055,2391
id,1092,4639.991736204614,1398
id,1093,nan,1085
id,1094,nan,916
id,1096,nan,653
id,1098,9919.78169980065,2384
id,1102,nan,1903
id,1104,8858.887534687019,1555
id,1107,nan,728
id,1108,9434.374400007597,2350
id,1110,6259.990819588888,1904
id,1111,nan,2609
id,1112,9400.811551273964,2038
id,1113,nan,1774
id,1115,3288.5228581714096,558
id,1117,13545.31166389973,2376
id,1118,nan,1784
id,1119,nan,2673
id,1123,nan,2669
id,1125,2816.492208960375,823
id,1127,14666.269198917616,2453
id,1129,nan,689
id,1133,11633.70694029967,2595
id,1137,5654.1967704089875,1523
id,1143,9018.783108650374,2163
id,1144,nan,2162
id,1148,nan,1458
id,1149,nan,1235
id,1150,nan,1068
id,1155,7525.115928554702,1678
id,1156,5314.597963849398,1572
id,1160,nan,349
id,1169,nan,779
id,1172,nan,59
id,1175,9495.048544366282,2436
id,1180,nan,2460
id,1185,2365.4426869679987,590
id,1187,nan,1637
id,1190,nan,392
id,1191,nan,195
id,1192,13865.050696256076,2547
id,1194,13032.540205141331,2492
id,1195,nan,2491
id,1197,5424.075593185257,1397
id,1199,9063.969983137033,1675
id,1201,nan,1445
id,1203,nan,474
id,1207,7844.0721511804895,2036
id,1209,5595.288927977765,1832
id,1211,9435.338211615805,1687
id,1213,9074.633921325638,2434
id,1215,nan,2330
id,1219,6040.6779234078385,1926
id,1220,6958.868214339662,1924
id,1221,nan,1090
id,1223,2860.546713325698,573
id,1226,nan,2582
id,1227,nan,2581
id,1228,6429.465982708639,1309
id,1235,11168.96346701277,2032
id,1238,1511.5581933372264,355
id,1241,nan,961
id,1244,nan,2454
id,1246,nan,2133
id,1247,8797.649289684448,1994
id,1248,nan,1816
id,1250,nan,1126
id,1251,nan,1125
id,1253,nan,1813
id,1254,3920.937988589274,1113
id,1260,7809.675996590526,1628
id,1261,9196.24871069898,1626
id,1266,4964.478831360365,1356
id,1269,nan,1674
id,1271,nan,1672
id,1276,9117.208598411164,1783
id,1277,9924.5863184411,1717
id,1278,5798.428420834647,1716
id,1280,2884.2807808618804,725
id,1286,4774.056029939301,1233
id,1290,8016.996511460173,1359
id,1297,2438.7195148005894,773
id,1298,nan,686
id,1301,674.5622578665095,133
id,1302,nan,1578
id,1303,nan,1429
id,1304,nan,1271
id,1310,982.8378928670628,313
id,1311,nan,33
id,1312,107.89405445894432,32
id,1315,7403.108222153973,1236
id,1318,nan,1985
id,1320,9760.386737658151,2186
id,1322,nan,2184
id,1323,nan,2178
id,1329,6466.364471326786,1325
id,1336,14434.703139266454,2668
id,1342,11486.682262576856,2535
id,1344,14063.902114005989,2533
id,1345,14958.802799881589,2532
id,1347,11748.828347227656,2530
id,1350,6029.03450751441,1612
id,1353,nan,365
id,1354,nan,273
id,1358,3853.604512833427,932
id,1359,3298.9500048918844,776
id,1361,nan,171
id,1367,6966.6457111894015,2280
id,1368,nan,2279
id,1369,13004.000587872535,2278
id,1370,nan,2277
id,1371,12819.04094606603,2276
id,1374,nan,2273
id,1376,14282.1546620031,2441
id,1381,nan,645
id,1383,nan,337
id,1384,nan,336
id,1385,13346.796936607474,2236
