Attribute,Index,Clean Value,Cleaned Value
id,1,1436,6098.699181638116
id,14,1980,8388.427382687843
id,21,1592,8687.776827422185
id,25,876,3128.7507189500893
id,31,796,4442.963064453487
id,32,531,2133.550998495688
id,51,2603,10056.615244202212
id,57,2216,7377.519199331617
id,60,48,243.90886271210783
id,64,431,1893.5906155526247
id,66,515,2159.704974752237
id,77,2679,12529.999442794158
id,86,2403,11916.36416386704
id,102,2291,11775.786595407775
id,127,2040,10885.913967972152
id,129,2511,14620.079171853868
id,152,2502,9840.735658868234
id,163,2546,11739.197995854363
id,180,1875,9537.003338810193
id,181,966,5119.688124872611
id,195,2404,13853.900448383023
id,207,954,3133.4477680908185
id,261,168,808.5846373172158
id,262,159,797.4457040637752
id,306,612,2635.9154542927863
id,308,1372,4533.841394390928
id,326,344,1115.750253751395
id,328,88,413.6685262121835
id,333,1890,8150.614480215198
id,338,1614,5698.8686850614995
id,368,2596,14444.432275247274
id,382,83,445.9825535547198
id,384,1801,8242.846007184911
id,392,2597,14928.30491963974
id,410,2290,9835.685963821885
id,412,2240,11916.353512395652
id,425,1959,11449.25448765601
id,431,1443,8169.7781183681855
id,432,1352,7653.262988681112
id,449,385,1648.6060446264516
id,455,920,3924.7296129846018
id,462,66,350.75318321345264
id,469,27,128.24419858357058
id,471,1627,5455.010136993925
id,473,2125,10452.217531507347
id,478,2606,12456.5695503006
id,488,668,3531.070796353639
id,496,2654,9091.592874530834
id,505,2315,12753.743919640545
id,515,788,3239.630470709272
id,525,2068,11574.569223822404
id,527,2066,8957.453107715975
id,532,2227,10533.463266755887
id,545,782,2414.9370043348786
id,548,427,2284.719836191267
id,565,2106,11846.786996997953
id,566,2600,12152.194109921043
id,569,1584,6426.741639852007
id,593,2379,9795.840656625296
id,602,2012,9249.950208320854
id,627,657,3259.12294515221
id,630,56,182.41803301778504
id,637,2437,13610.107216803426
id,643,968,4711.699141068988
id,646,1337,5672.864031757626
id,655,1689,8504.439722883237
id,673,1057,5042.638848802048
id,681,2078,9915.798954287462
id,686,186,655.6643122206688
id,710,929,2813.7801879741614
id,713,1210,6533.523611425637
id,726,647,3347.2798323978404
id,729,944,3710.3103405130023
id,745,1382,7599.8705686071
id,749,680,3949.823222947647
id,766,1967,10287.365189256088
id,780,1452,6290.87786340405
id,782,2191,12498.472264432326
id,784,1022,3791.399296903007
id,786,682,3590.153951182327
id,813,520,1949.280501874787
id,829,1566,7445.007804957612
id,844,1223,4479.3318048678
id,846,1873,8764.928149220872
id,855,1616,6418.38285547481
id,862,2425,13704.176173507796
id,870,2524,8482.828196353763
id,871,2523,9325.682019855429
id,874,2520,13682.793162884504
id,880,858,4196.119887373657
id,898,1399,5300.649861085742
id,909,1000,5873.888272988247
id,913,308,1540.7812788516155
id,956,2643,11300.714685529992
id,962,1604,5839.103642452361
id,963,1574,5880.1649441605105
id,990,693,2800.052781413927
id,995,2141,9812.967687524044
id,1012,2026,7121.869923811215
id,1021,1558,5391.959147185904
id,1053,889,4928.796493976949
id,1069,1501,7836.297484318132
id,1093,1085,4320.8742393789435
id,1100,1251,5882.801514758996
id,1125,823,4629.156806534855
id,1152,465,2548.511302173775
id,1171,60,326.33714186828735
id,1172,59,311.8999511531897
id,1178,1666,6837.499943428848
id,1184,1070,4260.367956083468
id,1206,471,1634.7121042690444
id,1218,2326,7431.719637123247
id,1221,1090,3675.4865799978497
id,1227,2581,9117.957832568602
id,1242,1475,5414.274067992589
id,1243,1008,5230.970830752459
id,1251,1125,4776.718994998714
id,1254,1113,5893.618523297123
id,1259,73,312.66669112373177
id,1271,1672,7479.842432094527
id,1277,1717,10089.500608433356
id,1278,1716,7448.412570040051
id,1317,1986,10793.998025996016
id,1324,2177,7186.70258570225
id,1330,174,634.797019343292
id,1346,2531,11113.359231067496
id,1347,2530,13347.228747692036
id,1350,1612,6402.549213659239
id,1351,1611,8522.229595470735
id,1368,2279,12474.407361343829
id,1376,2441,14498.847716762784
id,1389,2154,7927.181903924186
id,1404,1046,5592.630708284484
id,1405,2413,9615.504476663817
id,1420,420,1293.3769197779002
id,1424,1291,6066.749493973311
id,1425,1093,3491.234835973142
id,1430,314,1785.0718324045824
id,1447,1978,6455.549003543709
id,1452,1586,6245.646906412472
id,1453,952,2882.480715652925
id,1456,564,3050.4842809525185
id,1476,485,1956.7133744429475
id,1478,2043,8485.958381290577
id,1485,914,4683.666539230203
id,1497,2689,12248.935252063056
id,1503,541,2659.6769682242443
id,1516,2070,10021.79833932551
id,1530,1058,6316.515861997203
id,1551,2112,8725.892172988735
id,1561,1252,7026.4772962166835
id,1576,565,2221.7286802899916
id,1586,804,2534.306933292659
id,1591,745,3197.619643186873
id,1608,927,3147.5798737946534
id,1610,697,3124.4951819734333
id,1615,1048,5937.8191546910675
id,1617,890,2913.5945063408394
id,1637,1056,3383.705108459243
id,1640,1053,4030.4957323155086
id,1643,1403,5210.112208582748
id,1651,1791,9508.769144456062
id,1655,847,5028.71321991017
id,1661,1759,7382.531104905268
id,1662,1589,7716.055677887003
id,1665,2336,13131.750425553915
id,1699,1467,6863.868203572654
id,1724,418,1884.238001398348
id,1733,1992,11128.948362362393
id,1743,1654,6239.9939302507755
id,1744,2579,14071.390454987008
id,1746,2049,6737.0350135843555
id,1752,1764,8156.925374383624
id,1766,97,300.21916546638283
id,1767,1860,10870.977719277473
id,1770,1575,6937.426728100741
id,1797,852,4087.493375847427
id,1828,815,4069.3551609549913
id,1831,1415,4714.071035872307
id,1837,1766,8531.777544470226
id,1848,1918,7563.397716593248
id,1853,400,1618.8488847699502
id,1868,1387,6669.401933683136
id,1872,778,4132.169561762782
id,1876,525,2992.463946271774
id,1898,30,105.18675632089204
id,1905,894,4284.386480280848
id,1936,1076,4012.947332587997
id,1973,2136,7343.637708142763
id,1984,445,1854.912466310963
id,2010,650,3136.8650456088576
id,2024,637,3000.149677518083
id,2055,1127,5624.653597674555
id,2078,19,90.62612384923052
id,2099,662,3212.4482370969295
id,2108,1063,5443.492960931246
id,2110,1009,3384.061381936204
id,2111,912,4851.24089963842
id,2126,2640,15618.525764800192
id,2127,2448,13466.436195739992
id,2140,2116,7348.5076618533885
id,2141,1916,11412.9785578248
id,2144,1810,8337.995208259366
id,2148,1199,4534.327358617556
id,2157,2594,8342.628457318164
id,2171,1781,8230.572255669018
id,2178,1913,9271.667318836377
id,2182,2615,12471.909608665375
id,2184,1889,8803.420819196366
id,2197,2321,11755.843887396377
id,2201,529,2673.685115409459
id,2212,114,584.0715091750039
id,2222,2458,10747.90731627789
id,2226,1660,9384.0505854839
id,2232,518,2127.598750502634
id,2233,505,1727.4424293231357
id,2242,1041,3301.5939650691967
id,2243,1040,5459.5498380480385
id,2246,2037,11619.3320788854
id,2264,1704,5206.157818590971
id,2265,1703,8584.457339416695
id,2268,543,3127.1339499910187
id,2287,1315,7037.201247249299
id,2301,1824,10136.621697445742
id,2306,1679,8579.993153294823
id,2322,1843,7589.456180437235
id,2334,2221,10554.254280693249
id,2341,576,2604.2283963365803
id,2347,2348,13578.887244692012
id,2362,1618,8649.396657883772
id,2363,1364,4447.437074602346
id,2370,162,633.092267302781
id,2376,825,4381.863441384187
id,2390,2626,10637.268241871874
id,2402,1345,5464.246318586489
id,2407,807,4314.147932411436
beer_name,5,Sex and Candy,Sex a??nd Can@@dy
beer_name,7,Lake Street Express,L$ake St#reet Express
beer_name,31,Brew Free! or Die IPA (2009),Brew Free! or@@ Die IPA (2009)
beer_name,33,Hop Crisis,Hop Cri??sis
beer_name,43,Passion Fruit Prussia,Pa$ssion Fruit Prussia
beer_name,54,Scarecrow,$Scarecrow
beer_name,68,Citra Ass Down,Citra Ass ??Down
beer_name,70,Citra Ass Down,Citra@@ As??s Down
beer_name,83,Maylani's Coconut Stout,Maylani's #Coconut Stout
beer_name,85,Pre Flight Pilsner,??Pre Flight Pilsner
beer_name,91,Hopalicious,Hopaliciou$s
beer_name,96,Desolation IPA,D%eso#lation IPA
beer_name,124,Angry Orchard Crisp Apple,Angry Orchard Crisp Appl@@e
beer_name,132,Sky High Rye,??Sky High Ry#e
beer_name,134,On-On Ale (2008),On-On Ale #(2008)
beer_name,137,Mo's Gose,Mo's Gose@@
beer_name,139,Rocket Girl,Ro@@cket Girl
beer_name,143,Aslan IPA,Aslan ??IPA
beer_name,171,Hog Wild India Pale Ale,Hog Wild India Pale #Ale
beer_name,178,Back East Ale,??Back East@@ Ale
beer_name,185,Ballast Point Pale Ale,Ba%llast Po??int Pale Ale
beer_name,195,Hop in the ‘Pool Helles,Hop in %the ‘Pool Helles
beer_name,202,Stargrazer,Stargraz#er
beer_name,203,Wonderstuff,Won%derstuff
beer_name,215,Fenway American Pale Ale,Fenway A@@merican Pale Ale
beer_name,229,14° ESB,@@14$° ESB
beer_name,230,Bent Hop Golden IPA,Bent Hop@@ Golden IPA
beer_name,235,La Frontera Premium IPA,La Frontera Pr#emiu$m IPA
beer_name,261,Summer Honey,S#ummer H%oney
beer_name,264,Moose Drool Brown Ale (2009),Moose% Drool Brown Al%e (2009)
beer_name,266,Wavemaker,$Wavema%ker
beer_name,268,Forest Fire Imperial Smoked Rye,Fo$rest Fire Imperial Smoked Rye
beer_name,289,North Third Stout,North Thi??rd Stout
beer_name,296,Brewerhood Brown Ale,Brewerhood B%rown Ale
beer_name,300,N Street Drive-In 50th Anniversary IPA,N Street Drive-In 50th Annivers#ary IPA
beer_name,301,467 Ethan's Stout,$467 Ethan's Stout#
beer_name,353,Brush Creek Blonde,Bru??sh Creek Blonde%
beer_name,381,Lucky U IPA,Lucky %U IPA@@
beer_name,392,Linnaeus Mango IPA,@@Linnaeus Mango IPA
beer_name,396,Cherry Doppelbock,C??herry Dopp#elbock
beer_name,412,Rye Porter,Rye Po%#rter
beer_name,421,Undertaker,Und#ertaker
beer_name,456,Chugach Session Ale,@@Chugach Se@@ssion Ale
beer_name,460,East India Pale Ale,East In$dia Pale Ale??
beer_name,476,Wrath of Pele,W@@rath of Pele
beer_name,479,Pale Alement,Pale Alement??
beer_name,482,Coconoats,Cocon??oat%s
beer_name,487,Couch Select Lager,Couc#h Select Lager
beer_name,490,Snapperhead IPA,Snapper??head$ IPA
beer_name,532,Dark Voyage Black IPA (2013),Dark Voyage Black IPA (201??3)
beer_name,586,Enlighten,E#nlight%en
beer_name,588,Pail Ale,Pai$l Al@@e
beer_name,592,IPA #11,IPA #11%
beer_name,599,Cubano Espresso,Cub#ano Esp??resso
beer_name,607,Hopped on the High Seas (Calypso),Hopped on the H@@igh Seas $(Calypso)
beer_name,612,Gwar Beer,Gw%ar Beer
beer_name,621,Tocobaga Red Ale,Tocobaga #Red Ale
beer_name,622,Jai Alai IPA,Jai Alai IP$A
beer_name,634,Tybee Island Blonde,Tybee Island @@Blonde
beer_name,642,Capital Gold Golden Lager,C@@apital Gold?? Golden Lager
beer_name,646,Core Oatmeal Stout,Core Oatmeal S??$tout
beer_name,651,Crabtree Oatmeal Stout,Crabtree Oatm%eal Stou??t
beer_name,674,Summertime Ale,??Summertime Ale
beer_name,680,Geary's Summer Ale,Gea??ry's @@Summer Ale
beer_name,684,Penn Quarter Porter,Pen#n Quarter Por@@ter
beer_name,686,The Corruption,The Corruptio??n
beer_name,693,Sprocket Blonde Ale (2006),Sprocket Blon$de$ Ale (2006)
beer_name,713,Mirror Pond Pale Ale,Mirror Po$nd Pale Ale#
beer_name,748,Mountain Fairy Raspberry Wheat,Mountain Fair%y Raspberry Wheat
beer_name,754,Underachiever,Underac@@hiever
beer_name,757,Hop Syndrome,Hop S??yndrome
beer_name,762,White Reaper,White% Reap$er
beer_name,763,Bobblehead,Bo#bblehead
beer_name,767,Nomader Weiss,Nomad@@er Weiss
beer_name,778,Parcae Belgian Style Pale Ale,Parcae Belgian @@Style Pale Ale
beer_name,795,Hardcore Chimera,Hardcore #Chi$mera
beer_name,833,Sunrise Oatmeal Pale Ale,Sunrise Oatmeal Pale$ Ale
beer_name,839,Westfalia,Wes$tfal@@ia
beer_name,850,The 26th,The 26t$??h
beer_name,861,Suncaster Summer Wheat,Sunc??aster Summer Wheat
beer_name,878,Harvest Ale,??Harvest Ale
beer_name,879,Fremont Summer Ale,Fremont #Summe$r Ale
beer_name,898,Heal the Bay IPA,Heal# the Bay IPA
beer_name,902,Burning Bush Smoked IPA,Burning Bush% S@@moked IPA
beer_name,915,Goose Island India Pale Ale,Goose Island India P@@ale Ale
beer_name,918,312 Urban Wheat Ale,312 Urban Wheat Al$e
beer_name,934,Great Crescent Blonde Ale,Grea#t Crescent Blonde Ale
beer_name,944,Great Crescent Coconut Porter (2012),%Great Cr#escent Coconut Porter (2012)
beer_name,955,Yeti  Imperial Stout,Yeti  Imperial?? Stout
beer_name,961,Southern Drawl Pale Lager,Southern Drawl Pale L%ager
beer_name,966,Dos Pistolas,Dos P??istolas%
beer_name,968,Aaah Bock Lager,Aaah Bock Lag@@er
beer_name,971,483 Pale Ale,4%83 #Pale Ale
beer_name,975,Oktoberfest,Oktoberf@@e@@st
beer_name,1009,Over Ale,Ove%r $Ale
beer_name,1036,Hapa Brown Ale,Hapa B%rown Ale
beer_name,1047,The Golden One,The Go@@lden One
beer_name,1058,Provision,%Pro??vision
beer_name,1059,One Nut Brown,O??ne Nut Brown
beer_name,1069,Green House India Pale Ale,Green Hous%e India Pale Ale
beer_name,1071,Alteration,Alteratio??n
beer_name,1094,Abominable Winter Ale (2012),Abominab%l$e Winter Ale (2012)
beer_name,1100,Trail Maker Pale Ale,%Trail Maker Pale Ale
beer_name,1106,Midnight Ryder,Midnig#ht Ryder
beer_name,1109,Power & Light,Power & L??ig#ht
beer_name,1110,White Rabbit,Wh@@ite% Rabbit
beer_name,1123,Calyptra,Ca@@lyp@@tra
beer_name,1128,Hop Ryot,Hop Ry??ot
beer_name,1148,Karbachtoberfest,Karbachtober$fe??st
beer_name,1150,Barn Burner Saison,Barn Burner Saison??
beer_name,1162,Cold Smoke Scotch Ale (2007),Cold Smoke Scotch Ale$ (2007)
beer_name,1163,Double Haul IPA (2009),Double Haul IPA $(2009)
beer_name,1176,King Street Pilsner,King Street Pilsne#r
beer_name,1222,Blackbeary Wheat,Bla%ckbeary Wh??eat
beer_name,1233,The Farmer's Daughter,T$he Farmer's Daughter
beer_name,1264,Yunkin' Punkin',Yunki??n' Punkin'
beer_name,1288,There Will Be Stout,There Will Be Stou#t$
beer_name,1293,Saranac Adirondack Light (2002),Saranac Adir@@ondack Light (2002)
beer_name,1295,Saranac Traditional Lager (2000),Saranac Traditional La??ger (20??00)
beer_name,1318,Weim-R-Iner,W$ei#m-R-Iner
beer_name,1320,Tsunami IPA,T#sunami IPA??
beer_name,1321,Tsunami IPA,Tsuna%mi IPA
beer_name,1335,Sockeye Red IPA,So@@ckeye Red IPA
beer_name,1337,Solis,Sol??is
beer_name,1353,BRIK Irish Red Ale,BRIK Iri@@sh Red Ale
beer_name,1358,Booyah Farmhouse Ale,Booyah Far%mhouse Ale
beer_name,1359,O-Gii,O-@%@Gii
beer_name,1362,Axe Head Malt Liquor,Axe Head Malt Liquo%r
beer_name,1373,Boxer Ice,Boxer Ice#
beer_name,1405,Cali Creamin',Cali Creami%n'
beer_name,1409,Lil' Helper,L%il' He#lper
beer_name,1419,Mustang Golden Ale,M??ustang Gol@@den Ale
beer_name,1425,Narragansett Summer Ale,Narragan??sett S??ummer Ale
beer_name,1429,Narragansett Bock,Narra#ga$nsett Bock
beer_name,1430,Narragansett Fest Lager,Narragansett?? Fest ??Lager
beer_name,1443,Trauger Pilsner,Trauger Pils%ner
beer_name,1453,Shift (1),Shift #(1#)
beer_name,1462,Sea Hag IPA,%Sea Hag IPA$
beer_name,1463,Elm City Pilsner,E??lm City Pil%sner
beer_name,1464,Atlantic Amber Ale (2004),Atlantic Amber %Ale (2004)
beer_name,1469,Elm City Lager (2007),Elm City L@@ager (2007)
beer_name,1474,MechaHopzilla,M#e??chaHopzilla
beer_name,1477,NOLA Blonde Ale,#NOLA B#londe Ale
beer_name,1482,White Ale,Wh$ite Ale$
beer_name,1487,Marblehead,Marbl#ehead
beer_name,1504,Floppin' Crappie,F??loppin' Crap$pie
beer_name,1512,Overcast Espresso Stout,Overcast Espresso Stou??@@t
beer_name,1524,Psycho Penguin Vanilla Porter,Psycho Pen??guin Vanilla Porter
beer_name,1530,33 Select Brown Ale,33 Select Br#own Ale
beer_name,1537,Resolution Rye Stout,Re@@solut@@ion Rye Stout
beer_name,1539,Old Forge Pumpkin Ale,Old Forge P%umpkin Ale
beer_name,1543,T-Rail Pale Ale,T-Rail Pale A??le
beer_name,1544,Endless Summer Ale (2011),Endless Summer Ale (2011#)
beer_name,1554,Old Chub NITRO,Old Ch??u$b NITRO
beer_name,1556,CAN'D AID Foundation,CAN'D AID% Foun%dation
beer_name,1559,Birth IPA,Birth$ IPA
beer_name,1573,15th Anniversary Abbey Ale (2012),1$5th Anniversary Abbey Ale (2012)
beer_name,1620,Fresh Cut Pilsner,Fresh Cut% Pilsner
beer_name,1633,Grapefruit IPA,Gra%pefru$it IPA
beer_name,1638,Pete's Wicked Summer Brew (2002),Pete's $Wicked Summer$ Brew (2002)
beer_name,1646,Local 5 Pale Ale,Loc??al 5 Pale Ale
beer_name,1647,Devils Head Red Ale,Devi%ls %Head Red Ale
beer_name,1676,Morning Wood Wheat (Current),Morning Wood Wheat (Curre??nt%)
beer_name,1703,Nectar of the Hops,Nectar of$ the Hops
beer_name,1704,Sunshine Nectar,Sunshine?? Nectar
beer_name,1720,Miner's Gold,Min@@er's Gol$d
beer_name,1727,Anti-Hero IPA,Anti-Her#%o IPA
beer_name,1743,Hop Bomber Rye Pale Ale,Hop @@Bomber Rye Pale Ale%
beer_name,1754,Maxwell's Scottish Ale,Maxwell%'s $Scottish Ale
beer_name,1762,Lazy Daze Lager,Lazy Daze La$ger
beer_name,1768,12th Round,$12#th Round
