Attribute,Index,Clean Value,Cleaned Value
ProviderNumber,2,10018,38936.3747151189
ProviderNumber,14,10019,empty
ProviderNumber,22,10001,51904.55254121532
ProviderNumber,24,10001,44133.946004738005
ProviderNumber,26,10001,42409.05929243875
ProviderNumber,35,10001,empty
ProviderNumber,48,10005,52330.6306104242
ProviderNumber,57,10005,55997.85064444467
ProviderNumber,60,10005,49644.0804638452
ProviderNumber,76,10006,33021.882213280995
ProviderNumber,78,10006,empty
ProviderNumber,81,10006,54497.116594454135
ProviderNumber,82,10006,empty
ProviderNumber,88,10006,empty
ProviderNumber,89,10006,33398.65751504597
ProviderNumber,103,10007,empty
ProviderNumber,107,10007,39302.65470123922
ProviderNumber,109,10007,50770.392464139986
ProviderNumber,116,10007,43532.12483746549
ProviderNumber,129,10008,54331.67869188053
ProviderNumber,140,10008,35823.07619608627
ProviderNumber,143,10008,empty
ProviderNumber,169,10009,55077.756817166184
ProviderNumber,172,10010,56901.89408107598
ProviderNumber,175,10010,37994.14590573773
ProviderNumber,183,10010,empty
ProviderNumber,201,10011,30368.926663112627
ProviderNumber,207,10011,32281.84070668317
ProviderNumber,220,10012,empty
ProviderNumber,221,10012,59141.095762673154
ProviderNumber,223,10012,empty
ProviderNumber,227,10012,41707.453379326544
ProviderNumber,251,10015,47234.36569774822
ProviderNumber,256,10015,35759.64924303235
ProviderNumber,262,10015,empty
ProviderNumber,264,10015,43537.76365408527
ProviderNumber,265,10015,45277.20119758435
ProviderNumber,275,10016,32918.8796478826
ProviderNumber,288,10016,empty
ProviderNumber,293,10016,41516.74597701409
ProviderNumber,299,10018,52257.84372737657
ProviderNumber,300,10018,34100.387059812616
ProviderNumber,310,10018,33025.3122526261
ProviderNumber,312,10038,44062.69125283498
ProviderNumber,316,10038,37715.18908122273
ProviderNumber,326,10038,43566.9839561265
ProviderNumber,330,10038,45568.034800106216
ProviderNumber,337,10055,55222.28213289227
ProviderNumber,339,10055,55926.78693963568
ProviderNumber,343,10055,empty
ProviderNumber,356,10086,49521.46322032331
ProviderNumber,358,10086,empty
ProviderNumber,362,10086,32669.482114210412
ProviderNumber,366,10086,empty
ProviderNumber,372,10086,empty
ProviderNumber,385,10087,empty
ProviderNumber,388,10087,empty
ProviderNumber,390,10087,53783.49429856134
ProviderNumber,400,10108,43607.83505714584
ProviderNumber,402,10108,59824.09095391952
ProviderNumber,406,10108,empty
ProviderNumber,412,10108,empty
ProviderNumber,415,10164,empty
ProviderNumber,420,10164,empty
ProviderNumber,428,10164,35653.73282980048
ProviderNumber,434,20017,110826.79427131735
ProviderNumber,437,20017,118768.73030346158
ProviderNumber,447,20017,76185.87973522952
ProviderNumber,452,20018,empty
ProviderNumber,453,10019,30868.167422044076
ProviderNumber,465,10019,60061.38014285595
ProviderNumber,469,10021,48896.64475848492
ProviderNumber,475,10021,41264.34337338595
ProviderNumber,479,10021,empty
ProviderNumber,481,10021,35414.76752529406
ProviderNumber,494,10022,empty
ProviderNumber,495,10022,41673.581750696176
ProviderNumber,499,10022,35780.30822107641
ProviderNumber,510,10022,51566.03854691912
ProviderNumber,511,10022,35564.539495766265
ProviderNumber,513,10022,45713.35231943152
ProviderNumber,517,10023,56615.39804410096
ProviderNumber,518,10023,44641.85816345521
ProviderNumber,519,10023,54899.80262022365
ProviderNumber,532,10023,57068.36683296654
ProviderNumber,544,10024,54211.13151699851
ProviderNumber,550,10024,empty
ProviderNumber,555,10024,empty
ProviderNumber,560,10024,34963.69753762024
ProviderNumber,565,10024,36821.16517848415
ProviderNumber,583,10025,empty
ProviderNumber,588,10025,empty
ProviderNumber,592,10027,32113.598970736533
ProviderNumber,594,10027,empty
ProviderNumber,599,10027,empty
ProviderNumber,602,10027,45821.67100154106
ProviderNumber,621,10029,45920.21198273497
ProviderNumber,627,10029,53720.31285521605
ProviderNumber,630,10029,57290.7722647209
ProviderNumber,646,10032,34034.99971607474
ProviderNumber,648,10032,37332.421557855094
ProviderNumber,649,10032,39363.45826589921
ProviderNumber,652,10032,empty
ProviderNumber,656,10032,empty
ProviderNumber,662,10032,31473.76257594262
ProviderNumber,663,10032,58975.83719476048
ProviderNumber,670,10033,35091.288269561424
ProviderNumber,672,10033,45442.29143532703
ProviderNumber,674,10033,empty
ProviderNumber,677,10033,51612.61443802654
ProviderNumber,683,10033,45670.951718806464
ProviderNumber,689,10033,59212.70852865965
ProviderNumber,696,10034,empty
ProviderNumber,702,10034,51653.868641752255
ProviderNumber,712,10034,empty
ProviderNumber,715,10034,empty
ProviderNumber,718,10035,47215.6833151197
ProviderNumber,719,10035,48001.927453729666
ProviderNumber,722,10035,33308.18589590776
ProviderNumber,754,10036,empty
