ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436,Pub Beer,American Pale Lager,12,nan,nan,408,10 Barrel Brewing Company,??Ben??d,OR
2,,Devil's Cup,American Pale A#le (A$PA),12,0.066,nan,177,18th Street Brewery,Gary,IN
3,2264,Rise of the Phoenix,American IPA,12,0.071,nan,,18th Street Brewery,,IN@@
4,2263,#Sini$ster,American Double / Imperial IPA,12,0.09,nan,177,18th Street Brewery,Gary,IN
5,2262,Sex and Candy,nan,12,0.075,nan,970.3283590187789,18th Street Brewery,,IN
6,2261,Blac%k Exod%us,Oatmeal Stout,12,0.3253222026011659,nan,177,18th Street Brewery,Gary,IN
7,2260,Lake Street Express,American Pale Ale (APA),12,0.045,nan,177,18th Street Brewery,Gary,IN
8,,Foreman,American Porter,12,0.2309096072375276,nan,654.7611058206293,18th Street Brewery,Gary,IN
9,2258,Jade,nan,12,0.055,nan,177,18th Street Brewery,Gary,IN
10,2131,Cone Crusher,America@@n Double / Imperial IPA,nan,0.086,nan,177,18th Street Brewery,Gary,IN
11,2099,Sophomoric Saison,Saison / Farmhouse Ale,12,0.072,nan,177,18th Street Brewery,Gary,IN
12,2098,Regional Ring Of Fire,Saison / Farmhouse Ale,12,0.073,nan,,18th Street Brewery,Gary,IN
13,2097,Garce Selé,Saison #/ Farmhous??e Ale,12,0.069,nan,177,18th Street Brewery,Gary,IN
14,1980,Troll Destroyer,Belgian IPA,nan,0.3640654446154135,nan,177,18th Street Brewery,Gary,IN
15,1979,Bitter Bitch,American Pale Ale (APA),61.303576860709775,0.061,60,177,18th Street Brewery,Gary,IN
16,10582.76623823866,Ginja Ninja,Cider,12,nan,nan,,2 Towns Cid%erhouse,Corvallis,OR
17,2170,Cherried Away,Cider,12,0.06,nan,,2 Towns Ciderhouse,Corvallis,#OR@@
18,2169,Rhuba??rbari#an,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
19,1502,BrightCider,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
20,1593,He Said Baltic-Style Porter,Baltic Porter,12,0.082,nan,368,21st Amendment Brewery,San Francisco,CA
21,1592,He Said Belgian-Style Tripel,Tripel,12,nan,nan,368,21st Amendment Brewery,San Francisco,CA
22,1036,Lower De Boom,nan,8.4,0.099,92,368,21st Amendment Brewery,San Francisco,CA
23,1024,Fireside Chat,Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
24,4532.778868371768,Marooned On Hog Island,American Stout,12,0.079,nan,368,21st Amendment Brewery,San Francisco,CA
25,876,Bitter American,American Pale Ale (APA),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
26,802,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,69.32678941475342,0.049,17,368,21st Amendment Brewery,San Francisco,CA
27,801,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
28,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12,0.049,17,,21st Amendment Brewery,San Fr$ancisco,CA
