ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pu#b Beer,%American Pale Lager,12.0,0.05,,408,10 Barrel Brewing Company,Bend,OR
2,2265.0,Devil's Cup,American Pale Ale (APA),12.0,0.066,,177,18th Street Brewery,Gary,IN
3,2264.0,Rise of the Phoenix,American IPA,12.0,0.071,,177,18th Street Brewery,Gary,IN
4,13192.937807070051,Sinister,American Double / Imperial IPA,12.0,0.09,,177,18th Street Brewery,Gary#,IN
5,2262.0,Sex and Candy,American IPA,12.0,0.23514444067641435,,916.1679753576144,18th Street Brewery,Gary,IN
6,2261.0,Black Exodus,Oatmeal Stout,55.615271770195974,0.077,,177,18th Street Brewery,Gary,IN
7,2260.0,Lake Street Express,American Pale Ale (APA),68.62490749260753,0.045,,177,18th Street Brewery,Gary,IN
8,2259.0,Foreman,American Porter,40.40570001029553,0.37978120145848626,,177,18th Street Brewery,Gary,I@@N$
9,2258.0,Jade,American Pale Ale (APA),12.0,0.055,,177,18th Street Brewery,Gary,IN
10,2131.0,Cone Crusher,American Double / Imperial IPA,12.0,0.086,,177,18th Street Brewery,Gary,IN
11,2099.0,Sophomoric Saison,Saison / Farmhouse Ale,12.0,0.072,,1042.1622909623964,18th Street Brewery,Gary,IN
12,2098.0,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,,177,18th Street Brewery,Gary,IN
13,2097.0,Garce Selé,Saison / Farmhouse Ale,44.18377365146468,0.069,,177,18th Street Brewery,Gary,I@@N
14,1980.0,Troll Destroyer,Belgian IPA,12.0,0.085,,177,18th Street Brewery,Gary,IN
15,6497.633484244701,Bitter Bitch,American Pale Ale (APA),12.0,0.18644608324609302,60.0,177,18th Street Brewery,Gary,IN
16,2318.0,Gi??nja Ninja,Cider,65.64677764809048,0.06,,154,2 Towns Ciderhouse,@@Corva$llis,OR
17,2170.0,Cherried Away,Cider,12.0,0.06,,154,2 Towns Ciderhouse,Corvallis,OR
18,2169.0,Rhubarbarian,@@Cide$r,58.336618139983074,0.06,,154,2 Towns Ciderhouse,Corvallis,OR
19,1502.0,BrightCider,Cider,12.0,0.06,,154,2 Towns Ciderhouse,Corvallis,$O#R
20,1593.0,He Said Baltic-Style Porter,Baltic Porter,64.88276267678623,0.082,,368,21st Amendment Brewery,San Francisco,$@@CA
21,6006.714467637064,He Said Belgian-Style Tripel,Tripel,44.657639712297964,0.082,,368,21st Amendment Brewery,San Francisco,CA
22,1036.0,Lower De Boom,American Barleywine,8.4,0.5448269893796676,92.0,368,21st Amendment Brewery,San Francisco,CA??$
23,1024.0,Fireside Chat,Winter Warmer,12.0,0.4317017762301409,45.0,368,21st Amendment Brewery,San Francisco,CA
24,976.0,Marooned On Hog Island,American Stout,12.0,0.079,,368,21st Amendment Brewery,San Francisco,C#A#
25,876.0,Bitter American,American Pale Ale (APA),12.0,0.044,42.0,368,21st Amendment Brewery,San Francisco,CA
26,802.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
27,801.0,Hell or High Watermelon Wheat (2009),Fruit / V??egetable Beer,12.0,0.049,82.12051222119271,1847.2609571780833,21st Amendment Brewery,San Francisco,CA
28,800.0,21st Amendment Wat@@ermelon Wheat Beer (2006),Fruit / Vegetable Beer,12.0,0.049,17.0,368,@@21st Am#endment Brewery,San Francisco,%CA
29,799.0,21st Amendment IPA (2006),American IPA,12.0,0.07,70.0,368,21st Amendment B%rew%ery,San Francisco,?#?CA
30,3374.6348645728094,Brew Free! or Die IPA (2008),American IPA,12.0,0.07,70.0,368,2??1st Amend$ment Brewery,@@San Francisco,C??A
31,796.0,$Brew# Free! or Die IPA (2009),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
32,531.0,Special Edition: Allies Win The War!,English Strong Ale,12.0,0.085,194.58356455331892,368,21st Ame$ndme@@nt Brewery,San Francisco,CA
33,432.0,Hop Crisis,American Double / Imperial IPA,51.40232875972824,0.097,94.0,368,21st Amendment Brewery,San Francisco,CA
34,2061.1618402942345,Bitter American (2011),American Pa#le Ale (APA),60.857283233255785,0.2602000625451941,42.0,368,21st Amendment Brewery,San Francisco,CA
35,321.0,Fireside Chat (2010),Winter Warmer,12.0,0.079,45.0,368,21st Amendment Brewery,San Francisco,CA
36,173.0,Back in Black,American Black Ale,12.0,0.068,358.01772920153996,368,21st Amendment Brewery,Sa@@n Fra%ncisco,CA
37,11.0,Monk's Blood,Belgian Dark Ale,12.0,0.083,191.52250664195998,368,21st Amendment Brewery,San Francisco,CA
38,10.0,Brew Free! or Die IPA,American IPA,12.0,0.21437267992431674,65.0,368,21st Amendment Brewery,San Francisco,CA
39,9.0,Hell or High Waterm#elon Wheat,Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
40,2519.0,Bimini Twist,American IPA,12.0,0.07,82.0,67,3 Daughters Brewing,St Petersburg,FL
41,2518.0,Beach %Blonde,American Blonde Ale,12.0,0.18379162624234377,,67,3 Daughters Brewing,St Petersburg,FL
42,2517.0,Rod Bender Red,American Amber / Red Ale,12.0,0.059,,67,3 Daughters Brewing,St Petersb%urg,FL
43,13171.8799495186,Passion Fruit Prussia,Berliner Weissbier,12.0,0.035,63.20511079914349,60,4 Hands Brewing Company,Saint Louis,MO
44,2544.0,Send Help,American Blonde Ale,12.0,0.045,18.0,60,4 Hands Brewing Company,Saint Louis,MO
45,2324.0,Cast Iron Oatmeal Brown,American Brown Ale,12.0,0.055,,344.52108402638135,4 Hands Brewing Company,Saint Louis,MO
46,12328.75830827408,Reprise Centennial Red,American Amber / Red Ale,12.0,0.06,,60,4 Hands Brewing Company,Saint Louis,MO
47,2287.0,Alter Ego,American Black Ale,12.0,0.055,,197.77818106258255,4 Hands Brewing Company,Saint Louis,MO
48,2286.0,Divided Sky,American IPA,12.0,0.065,,60,4 Hands Brewing Company,Saint Louis,MO
49,2285.0,Re#surrected,American IPA,12.0,0.065,,60,4 Hands Brewing Company,Saint Louis,MO
50,1870.0,Contact High,American Pale Wheat Ale,12.0,0.05,28.0,60,4 Hands$ Brewing Company,Saint Louis,MO
51,9734.354996570046,Galaxyfest,American IPA,16.0,0.065,,27,450 North Brewing Company,Columbus,IN??$
52,2602.0,Citrafest,American IPA,48.99432961709272,0.05,45.0,27,450 North Brewing Company,Columbus,I%@@N
53,2220.0,Barn Yeti,Belgian Strong Dark Ale,16.0,0.09,,27,450 North Brewing Company,Columbus,IN
54,2219.0,Scarecrow,??American IPA,16.0,0.069,65.0,27,450 North Brewing Company,$Columbus,IN
55,2218.0,Ironman,English Strong Ale,51.829220956129056,0.09,50.0,27,450 North B??rewing Company,Colu$mbus,IN
56,2217.0,Honey Kolsch,Kö%lsch,16.0,0.14018349486503198,15.0,27,450 North Brewing Company,Co??lu??mbus,IN
57,2216.0,Copperhead% Ambe@@r,Belgian Dark Ale,16.0,0.052,18.0,27,450 North Brewing Comp%any,Columbus,IN
58,4057.8369466931963,Rude Parrot IPA,American IPA,16.0,0.059,310.64824100473624,481,7 Seas Brew#ing Compan??y,Gig Harbor,WA
59,866.0,British Pale Ale (2010),English Pale Ale,80.25293676231644,0.054,30.0,481,7 Seas Brewing Company,Gig Harbor,WA
60,48.0,British Pale Ale,English Pale Ale,16.0,0.054,169.0738486008814,481,7 Seas Brewing Company,Gig Harbor,WA
61,47.0,Ballz Deep Double IPA,American Double / Imperial IPA,16.0,0.084,383.7683613736189,1847.3835330301542,7 Seas Brewing Company,Gig Harbor,WA
62,1583.0,Wolfman's Berliner,Berliner Weissbier,12.0,0.038,,373,7venth Sun,Dunedin,FL
63,1165.0,Colorado Nat#ive#,American Amber / Red Lager,12.0,0.16948504779631626,144.92768071064012,462,AC Golden Brewing Company,Golden,C%O
64,431.0,Co$lorado Native (2011),American Amber / Red Lager,12.0,0.055,26.0,462,AC Golden Brewing Company,Gol??den,CO#
65,516.0,Jockamo IPA,American IPA,12.0,0.065,52.0,533,Abita Brewing Company,Abita Springs,LA
66,515.0,Purple Haze,Fruit / Vegetable Beer,12.0,0.042,13.0,533,Abita Brewin%g Company,Abita Springs,LA
