ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer,American Pale Lager,12.0,0.05,,,10 Barrel Brewing Company,Bend,OR
2,2265.0,Devil's Cup,American Pale Ale (APA),12.0,0.066,,177,18th Street Brewery,,IN
3,2264.0,Rise of the Phoenix,American IPA,12.0,0.071,,177,18th Street Brewery,Gary,IN
4,2263.0,Sinister,American Double / Imperial IPA,12.0,0.09,,177,18th Street Brewery,Gary,IN
5,2262.0,Sex and Candy,American IPA,12.0,0.075,,177,18th Street Brewery,Gary,IN
6,2261.0,Black Exodus,Oatmeal Stout,12.0,0.077,,177,18th Street Brewery,Gary,IN
7,2260.0,,American Pale Ale (APA),12.0,0.045,,177,18th Street Brewery,Gary,IN
8,2259.0,Foreman,American Porter,12.0,0.065,,177,18th Street Brewery,Gary,IN
9,2258.0,Jade,American Pale Ale (APA),12.0,0.055,,177,18th Street Brewery,Gary,IN
10,2131.0,Cone Crusher,American Double / Imperial IPA,12.0,,,177,18th Street Brewery,Gary,IN
11,2099.0,Sophomoric Saison,Saison / Farmhouse Ale,12.0,0.072,,177,18th Street Brewery,Gary,IN
12,2098.0,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,,177,18th Street Brewery,,IN
13,2097.0,Garce Selé,,12.0,0.069,,177,18th Street Brewery,Gary,IN
14,1980.0,Troll Destroyer,Belgian IPA,12.0,0.085,,,18th Street Brewery,Gary,IN
15,1979.0,Bitter Bitch,American Pale Ale (APA),12.0,0.061,60.0,177,18th Street Brewery,Gary,IN
16,,Ginja Ninja,Cider,12.0,0.06,,154,2 Towns Ciderhouse,Corvallis,OR
17,2170.0,,Cider,12.0,0.06,,154,2 Towns Ciderhouse,,OR
18,,Rhubarbarian,,12.0,,,154,2 Towns Ciderhouse,Corvallis,OR
19,1502.0,BrightCider,Cider,,0.06,,154,2 Towns Ciderhouse,,OR
20,1593.0,He Said Baltic-Style Porter,Baltic Porter,12.0,0.082,,368,21st Amendment Brewery,San Francisco,CA
21,1592.0,He Said Belgian-Style Tripel,Tripel,12.0,0.082,,368,21st Amendment Brewery,San Francisco,CA
22,1036.0,Lower De Boom,American Barleywine,8.4,0.099,92.0,368,,San Francisco,CA
23,,Fireside Chat,Winter Warmer,12.0,0.079,45.0,368,21st Amendment Brewery,San Francisco,CA
24,976.0,Marooned On Hog Island,American Stout,12.0,0.079,,368,21st Amendment Brewery,San Francisco,CA
25,876.0,Bitter American,,12.0,0.044,42.0,368,21st Amendment Brewery,San Francisco,CA
26,802.0,,Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,
27,801.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
28,800.0,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,,CA
