ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,7162.787013274478,Pub Beer,American Pale Lager,12,0.05,nan,408,10 Barrel Brewing Company,Bend,OR
2,2265,Devil's Cup,American Pale ??Al%e (APA),68.66450667760122,0.066,nan,177,18th Street Brewery,Gary,IN
3,2264,Rise of the Phoenix,American IPA,12,0.071,nan,177,18th Street Brewery,Gary,IN
4,9297.08010499998,Sinister,American Double / Imperial IPA,12,0.09,nan,177,18th Street Brewery,Gary,IN
5,2262,Sex and Candy,American IPA,59.514912081075664,0.2286517557202773,nan,177,18th Street Brewery,Gary,IN
6,2261,Black Exodus,Oatmeal Stout,12,0.077,nan,177,18th Street Brewery,Gary,IN
7,2260,Lake Street Express,American Pale Ale (APA),64.3495268379888,0.045,nan,177,18th Street Brewery,Gary,IN
8,2259,Foreman,American Porter,nan,0.065,nan,177,18th Street Brewery,Gary,IN
9,2258,#Jade??,American Pale Ale (APA),12,0.2020719252441047,nan,177,18th Street Brewery,Gary,IN
10,2131,C$one@@ Crusher,American Double / Imperial IPA,nan,0.086,nan,177,18th Street Brewery,Gary,IN
11,12015.446439208028,Sophomoric Saison,Saison / Farmhouse Ale,12,0.072,nan,177,18th Street Brewery,Gary,IN
12,8553.44139226309,Regional Ring Of Fire,Saison / Farmhouse Ale,36.03837745267283,0.073,nan,177,18th Street Brewery,Gary,IN
13,2097,Garce Selé,Saison / Farmhouse Ale,12,0.4033820316710721,nan,177,18th Street Brewery,Gary,IN
14,1980,Troll Destroyer,Belgian IPA,55.47964330012164,0.085,nan,177,18th Street Brewery,Gary,IN
15,1979,Bitter Bitch,American Pale Ale (??APA),12,0.2463064276993672,60,177,18th Street Brewery,Gary,IN
16,2318,Ginja Ninja,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR??
17,2170,Cherried Away,nan,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR??
18,2169,Rhubarbarian,Cider,12,0.06,nan,,2 Tow@@ns Ciderho$use,Corvallis,OR
