Attribute,Index,Dirty Value,Clean Value
src,3,empty,allegiantair
src,8,empty,flights
src,15,empty,helloflight
src,17,empty,mytripandmore
src,20,empty,quicktrip
src,28,empty,flightexplorer
src,35,empty,gofox
src,40,empty,orbitz
src,41,empty,panynj
src,43,empty,travelocity
src,46,empty,wunderground
src,64,empty,myrateplan
src,73,empty,world-flight-tracker
src,98,empty,world-flight-tracker
src,125,empty,wunderground
src,134,empty,flightview
src,140,empty,myrateplan
src,144,empty,quicktrip
src,146,empty,usatoday
src,156,empty,flights
src,167,empty,panynj
src,175,empty,businesstravellogue
src,179,empty,flights
src,216,empty,mytripandmore
src,220,empty,travelocity
src,230,empty,flightaware
src,242,empty,mytripandmore
src,246,empty,quicktrip
src,255,empty,boston
src,274,empty,boston
src,288,empty,mytripandmore
src,299,empty,boston
src,329,empty,flights
src,330,empty,flightstats
src,331,empty,flightview
src,332,empty,flylouisville
src,335,empty,gofox
src,336,empty,helloflight
src,355,empty,flightaware
src,382,empty,flightstats
src,395,empty,usatoday
src,398,empty,wunderground
src,407,empty,flightexplorer
src,411,empty,flightwise
src,438,empty,flytecomm
src,439,empty,foxbusiness
src,443,empty,myrateplan
src,450,empty,world-flight-tracker
src,459,empty,flightexplorer
src,467,empty,helloflight
src,468,empty,myrateplan
src,472,empty,quicktrip
src,477,empty,aa
src,493,empty,myrateplan
src,499,empty,weather
src,504,empty,allegiantair
src,521,empty,panynj
src,523,empty,travelocity
src,550,empty,wunderground
src,555,empty,businesstravellogue
src,589,empty,flytecomm
src,598,empty,quicktrip
src,601,empty,weather
src,609,empty,flightarrival
src,630,empty,world-flight-tracker
src,648,empty,myrateplan
src,656,empty,weather
src,663,empty,businesstravellogue
src,665,empty,flightaware
src,672,empty,flytecomm
src,676,empty,ifly
src,697,empty,flylouisville
src,754,empty,gofox
src,759,empty,panynj
src,775,empty,flightview
src,781,empty,ifly
src,782,empty,myrateplan
src,784,empty,orbitz
src,790,empty,world-flight-tracker
src,791,empty,wunderground
src,792,empty,aa
src,793,empty,airtravelcenter
src,799,empty,flightaware
src,803,empty,flylouisville
src,805,empty,foxbusiness
src,816,empty,aa
src,817,empty,airtravelcenter
src,822,empty,flightaware
src,837,empty,quicktrip
src,846,empty,boston
src,852,empty,flytecomm
src,857,empty,myrateplan
src,858,empty,mytripandmore
src,862,empty,quicktrip
src,866,empty,airtravelcenter
src,880,empty,helloflight
src,891,empty,airtravelcenter
src,894,empty,businesstravellogue
src,898,empty,flights
src,919,empty,boston
src,925,empty,flightstats
src,930,empty,foxbusiness
src,936,empty,ord
src,937,empty,panynj
src,943,empty,wunderground
src,945,empty,airtravelcenter
src,946,empty,allegiantair
src,950,empty,flightaware
src,983,empty,flytecomm
src,988,empty,orbitz
src,1000,empty,flightexplorer
src,1002,empty,flightstats
src,1004,empty,flylouisville
src,1016,empty,weather
src,1036,empty,panynj
src,1045,empty,allegiantair
src,1048,empty,flightarrival
src,1059,empty,mia
src,1061,empty,mytripandmore
src,1069,empty,wunderground
src,1079,empty,flightstats
src,1083,empty,foxbusiness
src,1098,empty,allegiantair
src,1112,empty,panynj
src,1121,empty,allegiantair
src,1133,empty,foxbusiness
src,1143,empty,travelocity
src,1145,empty,weather
src,1151,empty,boston
src,1172,empty,world-flight-tracker
src,1174,empty,aa
src,1185,empty,flylouisville
src,1186,empty,flytecomm
src,1192,empty,orbitz
src,1198,empty,world-flight-tracker
src,1204,empty,businesstravellogue
src,1205,empty,flightaware
src,1226,empty,businesstravellogue
src,1227,empty,den
src,1235,empty,flytecomm
src,1243,empty,panynj
src,1249,empty,wunderground
src,1252,empty,allegiantair
src,1297,empty,wunderground
src,1316,empty,travelocity
src,1336,empty,panynj
src,1353,empty,gofox
src,1395,empty,flightstats
src,1401,empty,helloflight
src,1404,empty,panynj
src,1407,empty,weather
src,1411,empty,boston
src,1426,empty,orbitz
src,1433,empty,allegiantair
src,1438,empty,flightstats
src,1440,empty,flylouisville
src,1443,empty,gofox
src,1444,empty,helloflight
src,1456,empty,businesstravellogue
src,1464,empty,foxbusiness
src,1474,empty,CO
src,1493,empty,panynj
src,1526,empty,businesstravellogue
src,1536,empty,helloflight
src,1538,empty,mytripandmore
src,1539,empty,orbitz
src,1552,empty,flightstats
src,1566,empty,airtravelcenter
src,1580,empty,mytripandmore
src,1582,empty,panynj
src,1585,empty,weather
src,1604,empty,quicktrip
src,1613,empty,flightstats
src,1625,empty,weather
src,1635,empty,flylouisville
src,1643,empty,panynj
src,1650,empty,boston
src,1660,empty,gofox
src,1669,empty,airtravelcenter
src,1680,empty,helloflight
src,1682,empty,myrateplan
src,1683,empty,orbitz
src,1697,empty,foxbusiness
src,1701,empty,orbitz
src,1705,empty,airtravelcenter
src,1722,empty,quicktrip
src,1732,empty,flightexplorer
src,1770,empty,quicktrip
src,1771,empty,ua
src,1793,empty,weather
src,1794,empty,airtravelcenter
src,1798,empty,flightarrival
src,1809,empty,myrateplan
src,1815,empty,travelocity
src,1816,empty,ua
src,1819,empty,world-flight-tracker
src,1827,empty,flightstats
src,1855,empty,orbitz
src,1856,empty,panynj
src,1865,empty,businesstravellogue
src,1869,empty,flightview
src,1870,empty,flylouisville
src,1886,empty,allegiantair
src,1894,empty,foxbusiness
src,1909,empty,businesstravellogue
src,1910,empty,flightarrival
src,1930,empty,airtravelcenter
src,1953,empty,wunderground
src,1957,empty,businesstravellogue
src,1982,empty,businesstravellogue
src,1986,empty,flightview
src,1991,empty,helloflight
src,1995,empty,panynj
src,1998,empty,ua
src,2005,empty,businesstravellogue
src,2018,empty,panynj
src,2025,empty,airtravelcenter
src,2028,empty,businesstravellogue
src,2038,empty,orbitz
src,2043,empty,usatoday
src,2044,empty,weather
src,2052,empty,flylouisville
src,2054,empty,foxbusiness
src,2062,empty,ua
src,2090,empty,flightarrival
src,2091,empty,flightaware
src,2125,empty,helloflight
src,2132,empty,travelocity
src,2146,empty,flytecomm
src,2160,empty,allegiantair
src,2167,empty,flightview
src,2170,empty,foxbusiness
src,2175,empty,panynj
src,2178,empty,travelocity
src,2181,empty,weather
src,2201,empty,allegiantair
src,2214,empty,orbitz
src,2224,empty,flightarrival
src,2236,empty,panynj
src,2246,empty,flightaware
src,2249,empty,flightstats
src,2259,empty,orbitz
src,2268,empty,world-flight-tracker
src,2271,empty,allegiantair
src,2279,empty,flightview
src,2297,empty,businesstravellogue
src,2309,empty,panynj
src,2316,empty,allegiantair
src,2324,empty,flytecomm
src,2327,empty,helloflight
src,2328,empty,myrateplan
src,2330,empty,panynj
src,2342,empty,flightview
src,2346,empty,gofox
src,2364,empty,flylouisville
flight,10,empty,AA-1007-MIA-PHX
flight,19,empty,AA-1007-MIA-PHX
flight,37,empty,AA-1165-JFK-MIA
flight,50,empty,AA-1221-MCO-ORD
flight,52,empty,AA-1221-MCO-ORD
flight,84,empty,AA-1279-DFW-PHX
flight,113,empty,AA-1434-DFW-MCO
flight,123,empty,AA-1434-DFW-MCO
flight,151,empty,AA-1544-SAN-ORD
flight,157,empty,AA-1544-SAN-ORD
flight,163,empty,AA-1544-SAN-ORD
flight,164,empty,AA-1544-SAN-ORD
flight,168,empty,AA-1544-SAN-ORD
flight,200,empty,AA-1664-MIA-ATL
flight,206,empty,AA-1664-MIA-ATL
flight,213,empty,AA-1664-MIA-ATL
flight,215,empty,AA-1664-MIA-ATL
flight,218,empty,AA-1664-MIA-ATL
flight,228,empty,AA-1733-ORD-PHX
flight,231,empty,AA-1733-ORD-PHX
flight,241,empty,AA-1733-ORD-PHX
flight,254,empty,AA-1886-BOS-MIA
flight,256,empty,AA-1886-BOS-MIA
flight,258,empty,AA-1886-BOS-MIA
flight,273,empty,AA-1917-JFK-MCO
flight,274,empty,AA-1917-JFK-MCO
flight,279,empty,AA-1917-JFK-MCO
flight,283,empty,AA-1917-JFK-MCO
flight,288,empty,AA-1917-JFK-MCO
flight,296,empty,AA-204-LAX-MCO
flight,306,empty,AA-204-LAX-MCO
flight,319,empty,AA-204-LAX-MCO
flight,323,empty,AA-2050-ORD-MIA
flight,338,empty,AA-2050-ORD-MIA
flight,350,empty,AA-222-LAX-BOS
flight,357,empty,AA-222-LAX-BOS
flight,378,empty,AA-2268-PHX-ORD
flight,379,empty,AA-2268-PHX-ORD
flight,391,empty,AA-2268-PHX-ORD
flight,392,empty,AA-2268-PHX-ORD
flight,406,empty,AA-2312-DFW-DTW
flight,409,empty,AA-2312-DFW-DTW
flight,420,empty,AA-2312-DFW-DTW
flight,421,empty,AA-2312-DFW-DTW
flight,427,empty,AA-2525-DFW-MIA
flight,429,empty,AA-2525-DFW-MIA
flight,433,empty,AA-2525-DFW-MIA
