Attribute,Index,Clean Value,Cleaned Value
src,3,allegiantair,alleg$ian%tair
src,12,flytecomm,flytecom??m
src,14,gofox,gofo#x
src,28,flightexplorer,$flight??explorer
src,31,flightview,@@flight$view
src,37,mia,mia$
src,53,flightaware,flightawa$re@@
src,75,aa,a#??a
src,86,flightview,flightvie@@w
src,91,helloflight,hellofligh??t
src,95,quicktrip,%quicktrip
src,99,wunderground,wu??nde$rground
src,104,businesstravellogue,business#travellogue
src,110,flightwise,fl%igh$twise
src,124,world-flight-tracker,world-%flight-tracker
src,126,aa,#aa
src,127,airtravelcenter,airtr??avelcenter
src,132,flights,fl#ights
src,135,flylouisville,flyloui%sville
src,138,gofox,%gofox
src,153,businesstravellogue,businesstravel??logue
src,162,helloflight,%helloflight
src,171,aa,@@a@@a
src,173,allegiantair,all#eg$iantair
src,184,flytecomm,flyte@@comm
src,186,gofox,gof??o??x
src,207,flights,%fli@@ghts
src,221,usatoday,usato#@@day
src,239,helloflight,hello$flight
src,241,myrateplan,myrat#eplan
src,245,panynj,pany$%nj
src,250,world-flight-tracker,world-fli%ght-tr@@acker
src,253,airtravelcenter,ai$rtravelcen#ter
src,277,flights,%flig%hts
src,296,aa,aa@@
src,298,allegiantair,a??llegi@@antair
src,312,myrateplan,myrate#plan
src,313,mytripandmore,my$tripandmore
src,316,quicktrip,q@@uicktrip@@
src,322,airtravelcenter,airtrav$elcenter
src,326,flightarrival,f??lightarri??val
src,364,helloflight,he@@lloflight
src,365,myrateplan,myrate#plan
src,369,travelocity,travelocity#
src,370,weather,w##eather
src,376,boston,boston$??
src,384,flylouisville,flylouis$ville
src,392,panynj,p@@anynj
src,412,flylouisville,fl$ylouisvi$lle
src,422,travelocity,trav@@elocity
src,434,flightstats,%flightst%ats
src,457,flightarrival,fligh$tarrival#
src,459,flightexplorer,flighte$xplorer
src,461,flightstats,fl$ightstats
src,474,weather,we$ather
src,489,flytecomm,f??lyt$ecomm
src,491,gofox,gof@@ox
src,503,airtravelcenter,airtr@@ave$lcenter
src,514,flytecomm,fl??yte$comm
src,518,ifly,i#f#ly
src,523,travelocity,trave%@@locity
src,528,airtravelcenter,ai@@rtra#velcenter
src,532,flightarrival,flightarr@@ival%
src,534,flights,flig@@hts
src,550,wunderground,wundergrou%n@@d
src,563,flytecomm,fl%yteco@@mm
src,571,panynj,p??#anynj
src,573,travelocity,trave$locity
src,577,wunderground,wunder$ground
src,579,airtravelcenter,airtravelcente??r
src,586,flightstats,%flightstats
src,588,flylouisville,flylo%uisville
src,607,boston,@@boston
src,658,wunderground,wundergrou$nd
src,660,airtravelcenter,airtra#%velcenter
src,661,allegiantair,allegiantai$$r
src,670,flightwise,fl??ightwise
src,672,flytecomm,flyte$comm
src,695,flightstats,flig@@htstats
src,708,travelocity,traveloci@@t??y
src,719,flights,flight%#s
src,740,airtravelcenter,airt@@rav%elcenter
src,742,boston,#bos%ton
src,761,travelocity,travelo??city
src,763,weather,we??at%her
src,773,flights,fligh??ts
src,782,myrateplan,myrat%eplan
src,790,world-flight-tracker,world-flight-tracke?$?r
src,791,wunderground,wundergrou%nd
src,799,flightaware,flight%aw@@are
src,834,mytripandmore,mytr#ipandmore@@
src,857,myrateplan,myratep%lan
src,861,panynj,pany%nj
src,886,travelocity,trav@@elocit#y
src,899,flightstats,f$lightsta??ts
src,900,flightview,fligh@@tview
src,907,mytripandmore,mytripand#more
src,918,allegiantair,a??llegiantair
src,943,wunderground,wun%dergr$ound
src,960,ifly,ifly$%
src,963,orbitz,orbit#z
src,967,travelocity,travel#oc$ity
src,972,airtravelcenter,airt#ravelcen@@ter
src,974,boston,#boston
src,982,flylouisville,@@flylouisville
src,1027,flightview,flightv@@iew
src,1029,flytecomm,flyteco$mm
src,1035,orbitz,orb%itz
src,1037,phl,$phl#
src,1042,wunderground,wundergro@@und
src,1093,weather,wea#ther@@
src,1096,aa,??aa
src,1100,businesstravellogue,businesstrave@@llogue
src,1101,flightaware,flig%ht%aware
src,1117,world-flight-tracker,world-flight-t$racker
src,1134,gofox,gof$#ox
src,1147,wunderground,@@wunderg$round
src,1166,mytripandmore,mytripandm$ore%
src,1167,orbitz,o@@$rbitz
src,1168,panynj,panyn%j??
src,1174,aa,aa??
src,1204,businesstravellogue,businesstra#vellogue
src,1211,foxbusiness,foxbusine$ss
src,1212,gofox,gofo$x
src,1229,flightexplorer,flight#exp#lorer
src,1251,airtravelcenter,airtravel@@center
src,1265,helloflight,hello@@flight
src,1269,quicktrip,qui$ck??trip
src,1277,airtravelcenter,airtravelc$e??nter
src,1278,allegiantair,al??legiantair%
src,1298,CO,C??O??
src,1312,myrateplan,myrateplan??
src,1318,CO,CO??#
src,1320,allegiantair,allegi$antair
src,1322,businesstravellogue,businesstravel%logue
src,1326,flightview,fligh$tv%iew
src,1329,foxbusiness,foxbusines$s
src,1336,panynj,p??anynj
src,1341,allegiantair,allegiantair%
src,1351,flytecomm,flyte@@@@comm
src,1373,flylouisville,flylo$uisville
src,1378,ifly,if??ly
src,1388,airtravelcenter,a$irtravelcent@@er
src,1403,orbitz,o@@rbitz
src,1411,boston,bos$ton
src,1422,helloflight,helloflig$ht
src,1438,flightstats,fligh@@ts??tats
src,1439,flightview,fligh??tview
src,1451,weather,weather@@
src,1457,flightarrival,@@flightarrival
src,1458,flightexplorer,$flightexplo@@rer
src,1464,foxbusiness,fo??xbusiness
src,1466,helloflight,h%elloflight
src,1473,weather,weather$
src,1499,wunderground,wunderground??
src,1500,CO,%C??O
src,1514,myrateplan,m#yrateplan
src,1518,travelocity,trav#elocit$y
src,1523,airtravelcenter,airt%ravelcenter
src,1525,boston,bost@@o@@n
src,1529,flightstats,$flightstats
src,1532,flylouisville,flylouisvi@@lle
src,1535,gofox,gof%o%x
src,1545,allegiantair,alle$giantair??
src,1569,businesstravellogue,businesstravello??g%ue
src,1577,gofox,g@@%ofox
src,1618,gofox,g??o#fox
src,1621,myrateplan,@@myrateplan
src,1624,quicktrip,quicktr#ip
src,1640,myrateplan,myratep#$lan
src,1644,quicktrip,qui$cktrip
src,1651,businesstravellogue,busine@@sstravel??logue
src,1654,flightstats,flightst@@ats
src,1659,foxbusiness,foxbus%ines??s
src,1683,orbitz,orb$i@@tz
src,1693,flights,flig@@hts
src,1699,helloflight,hellof??ligh%t
src,1705,airtravelcenter,airtravelce#nter
src,1709,flightarrival,flightarriv$al@@
src,1711,flightstats,flig#htstat??s
src,1738,foxbusiness,f#oxbusiness
src,1743,mytripandmore,mytri??pa$ndmore
src,1746,quicktrip,quickt%rip
src,1747,travelocity,trave$loc$ity
src,1748,ua,u$a
src,1753,airtravelcenter,airtr$avelcen@@ter
src,1763,foxbusiness,foxbusines#s#
src,1792,ua,u??a#
src,1797,businesstravellogue,b#u@@sinesstravellogue
src,1801,flights,flights%
src,1805,flytecomm,??fl??ytecomm
src,1810,mytripandmore,mytripandmor%e
src,1821,airtravelcenter,airtravelcen@@ter
src,1836,panynj,panyn@@j@@
src,1845,businesstravellogue,%businesstravel$logue
src,1858,travelocity,t$ravelocity
src,1872,foxbusiness,foxbusine$s%s
src,1881,ua,ua$
src,1884,wunderground,wundergrou%nd
src,1901,quicktrip,qui%cktrip
src,1912,flights,flight#s
src,1923,panynj,??panynj
src,1932,boston,bo@@s#ton
src,1954,airtravelcenter,airtr$??avelcenter
src,1957,businesstravellogue,businesst%rav@@ellogue
src,1976,weather,we#ather
src,1996,quicktrip,quicktr#ip
src,2011,flylouisville,flyl@@ouis@@ville
src,2043,usatoday,usa??today
src,2050,flights,flig$ht??s
src,2054,foxbusiness,foxb$usine%ss
src,2069,flightarrival,flightarri??val
src,2088,boston,b@@oston
src,2090,flightarrival,flightarri$val
src,2094,flightstats,fligh%tsta$ts
src,2100,helloflight,hel@@lofligh$t
src,2102,myrateplan,myra$teplan
src,2103,mytripandmore,mytrip$andmore
src,2104,orbitz,orbit#z
src,2114,flightarrival,flightarri$v$al
src,2116,flightexplorer,fl%ightexplorer
src,2130,panynj,pa??nyn#j
src,2142,flights,flight%s@@
src,2147,foxbusiness,foxbusines%s
src,2150,myrateplan,$myrateplan
src,2168,flylouisville,fly%louisvil@@le
src,2170,foxbusiness,foxbus%iness
src,2174,orbitz,%@@orbitz
src,2176,quicktrip,quick$trip
src,2179,ua,??ua
src,2180,usatoday,u$satoday
src,2218,ua,u#a
src,2243,boston,boston$
src,2245,flightarrival,f%light@@arrival
src,2257,ifly,ifl$y$
src,2262,phl,$phl
src,2265,ua,%$ua
src,2279,flightview,flightv#$iew
src,2282,foxbusiness,fo#xbus#iness
src,2283,gofox,g??ofox
src,2286,mytripandmore,mytripandmore@@
src,2315,airtravelcenter,airtrave$lcenter
src,2324,flytecomm,flyte#comm
src,2328,myrateplan,myra??teplan??
src,2336,airtravelcenter,airtravelcenter$
src,2346,gofox,g#of$ox
src,2364,flylouisville,??f%lylouisville
src,2366,foxbusiness,foxbusi%ness
src,2369,ifly,ifl??@@y
flight,16,AA-1007-MIA-PHX,AA-1007-#MIA-PHX
flight,22,AA-1165-JFK-MIA,AA-1165-J%FK-MIA
flight,62,AA-1221-MCO-ORD,AA-1221-MCO-ORD%
flight,73,AA-1221-MCO-ORD,AA-1221-MCO-O??#RD
flight,78,AA-1279-DFW-PHX,AA-1279-DF#W-PHX
flight,84,AA-1279-DFW-PHX,AA-1279-??DFW-PHX
flight,88,AA-1279-DFW-PHX,AA$-1279-DFW-P#HX
flight,105,AA-1434-DFW-MCO,AA$-1434-D$FW-MCO
flight,126,AA-1522-SFO-ORD,AA-1522-S??FO-ORD
flight,135,AA-1522-SFO-ORD,AA-15??22-SFO-ORD
flight,138,AA-1522-SFO-ORD,AA-1#522-SFO-ORD
flight,139,AA-1522-SFO-ORD,AA-@@1522-SFO-ORD
flight,144,AA-1522-SFO-ORD,AA-1522-%SFO-ORD
flight,148,AA-1522-SFO-ORD,AA-1522-SFO-ORD??
flight,154,AA-1544-SAN-ORD,AA-1544-SAN-#ORD@@
flight,155,AA-1544-SAN-ORD,A@@A-1544-SAN-ORD
flight,172,AA-1640-MIA-MCO,??AA-1640-MIA-MCO
flight,174,AA-1640-MIA-MCO,AA??-1640-MIA-MCO
flight,187,AA-1640-MIA-MCO,AA-1640-M%IA-MCO
flight,198,AA-1640-MIA-MCO,AA-1#640-MIA-MCO
flight,207,AA-1664-MIA-ATL,AA-$1664-MIA-ATL
flight,225,AA-1733-ORD-PHX,AA-1733-OR$D-PHX
flight,232,AA-1733-ORD-PHX,AA-1733-$ORD-PHX
flight,245,AA-1733-ORD-PHX,AA-1733-O%RD-PHX
flight,247,AA-1733-ORD-PHX,$#AA-1733-ORD-PHX
flight,262,AA-1886-BOS-MIA,AA-1886-B#OS-#MIA
flight,285,AA-1917-JFK-MCO,AA-1917-JFK-M??CO
flight,291,AA-1917-JFK-MCO,AA-1917-%JFK-MCO
flight,299,AA-204-LAX-MCO,AA@@-204-LAX-MCO
flight,309,AA-204-LAX-MCO,AA-204-%LAX-MCO$
flight,311,AA-204-LAX-MCO,AA-2@@04-LAX-MCO@@
flight,315,AA-204-LAX-MCO,A??A-204-LAX-MCO
flight,318,AA-204-LAX-MCO,#AA-204-#LAX-MCO
flight,342,AA-2050-ORD-MIA,@@AA-2050-ORD-MIA
flight,349,AA-222-LAX-BOS,AA-222-LAX@@-BOS
flight,351,AA-222-LAX-BOS,AA#-222-LAX%-BOS
flight,353,AA-222-LAX-BOS,A??A-222-LAX-BOS
flight,359,AA-222-LAX-BOS,AA-222??-LAX-#BOS
