Attribute,Index,Dirty Value,Clean Value
ProviderNumber,22,empty,10001
ProviderNumber,23,empty,10001
ProviderNumber,35,empty,10001
ProviderNumber,46,empty,10005
ProviderNumber,47,empty,10005
ProviderNumber,52,empty,10005
ProviderNumber,58,empty,10005
ProviderNumber,59,empty,10005
ProviderNumber,62,empty,10005
ProviderNumber,66,empty,10005
ProviderNumber,69,empty,10005
ProviderNumber,71,empty,10006
ProviderNumber,76,empty,10006
ProviderNumber,85,empty,10006
ProviderNumber,90,empty,10006
ProviderNumber,120,empty,10008
ProviderNumber,125,empty,10008
ProviderNumber,126,empty,10008
ProviderNumber,137,empty,10008
ProviderNumber,139,empty,10008
ProviderNumber,140,empty,10008
ProviderNumber,154,empty,10009
ProviderNumber,156,empty,10009
ProviderNumber,160,empty,10009
ProviderNumber,161,empty,10009
ProviderNumber,174,empty,10010
ProviderNumber,176,empty,10010
ProviderNumber,188,empty,10010
ProviderNumber,198,empty,10011
ProviderNumber,205,empty,10011
ProviderNumber,210,empty,10011
ProviderNumber,233,empty,10012
ProviderNumber,234,empty,10012
ProviderNumber,237,empty,10012
ProviderNumber,242,empty,10012
ProviderNumber,260,empty,10015
ProviderNumber,261,empty,10015
ProviderNumber,262,empty,10015
ProviderNumber,264,empty,10015
ProviderNumber,281,empty,10016
ProviderNumber,285,empty,10016
ProviderNumber,288,empty,10016
ProviderNumber,302,empty,10018
ProviderNumber,312,empty,10038
ProviderNumber,313,empty,10038
ProviderNumber,321,empty,10038
ProviderNumber,333,empty,10055
ProviderNumber,342,empty,10055
ProviderNumber,347,empty,10055
ProviderNumber,349,empty,10056
ProviderNumber,351,empty,10056
ProviderNumber,358,empty,10086
ProviderNumber,379,empty,10086
ProviderNumber,397,empty,10108
ProviderNumber,401,empty,10108
ProviderNumber,422,empty,10164
ProviderNumber,424,empty,10164
ProviderNumber,448,empty,20017
ProviderNumber,453,empty,10019
ProviderNumber,477,empty,10021
ProviderNumber,479,empty,10021
ProviderNumber,481,empty,10021
ProviderNumber,482,empty,10021
ProviderNumber,487,empty,10021
ProviderNumber,492,empty,10022
ProviderNumber,494,empty,10022
ProviderNumber,498,empty,10022
ProviderNumber,504,empty,10022
ProviderNumber,506,empty,10022
ProviderNumber,518,empty,10023
ProviderNumber,523,empty,10023
ProviderNumber,529,empty,10023
ProviderNumber,534,empty,10023
ProviderNumber,535,empty,10023
ProviderNumber,537,empty,10023
ProviderNumber,538,empty,10023
ProviderNumber,551,empty,10024
ProviderNumber,552,empty,10024
ProviderNumber,554,empty,10024
ProviderNumber,563,empty,10024
ProviderNumber,567,empty,10025
ProviderNumber,594,empty,10027
ProviderNumber,607,empty,10027
ProviderNumber,614,empty,10027
ProviderNumber,630,empty,10029
ProviderNumber,636,empty,10029
ProviderNumber,651,empty,10032
ProviderNumber,657,empty,10032
ProviderNumber,659,empty,10032
ProviderNumber,665,empty,10032
ProviderNumber,670,empty,10033
ProviderNumber,675,empty,10033
ProviderNumber,679,empty,10033
ProviderNumber,684,empty,10033
ProviderNumber,686,empty,10033
ProviderNumber,691,empty,10033
ProviderNumber,694,empty,10034
ProviderNumber,702,empty,10034
ProviderNumber,704,empty,10034
ProviderNumber,717,empty,10035
ProviderNumber,744,empty,10036
ProviderNumber,745,empty,10036
ProviderNumber,749,empty,10036
ProviderNumber,752,empty,10036
ProviderNumber,761,empty,10036
ProviderNumber,763,empty,10036
ProviderNumber,768,empty,10038
ProviderNumber,771,empty,10038
ProviderNumber,773,empty,10038
ProviderNumber,775,empty,10039
ProviderNumber,795,empty,10039
ProviderNumber,808,empty,10040
ProviderNumber,821,empty,10040
ProviderNumber,824,empty,10040
ProviderNumber,831,empty,10043
ProviderNumber,836,empty,10043
ProviderNumber,840,empty,10043
ProviderNumber,853,empty,10044
ProviderNumber,862,empty,10044
ProviderNumber,864,empty,10044
ProviderNumber,868,empty,10044
ProviderNumber,871,empty,10044
ProviderNumber,877,empty,10044
ProviderNumber,878,empty,10045
ProviderNumber,884,empty,10045
ProviderNumber,892,empty,10045
ProviderNumber,900,empty,10045
ProviderNumber,902,empty,10045
ProviderNumber,910,empty,10046
ProviderNumber,911,empty,10046
ProviderNumber,918,empty,10046
ProviderNumber,927,empty,10046
ProviderNumber,930,empty,10046
ProviderNumber,939,empty,10047
ProviderNumber,942,empty,10047
ProviderNumber,958,empty,10049
ProviderNumber,960,empty,10049
ProviderNumber,975,empty,10049
ProviderNumber,983,empty,10050
HospitalName,59,empty,marshall medical center south
HospitalName,69,empty,marshall medical center south
HospitalName,260,empty,southwest alabama medical center
