Attribute,Index,Dirty Value,Clean Value
id,3,9007.420288579196,2264
id,10,nan,2131
id,16,nan,2318
id,22,4311.319827836725,1036
id,30,nan,797
id,58,nan,972
id,61,nan,47
id,67,nan,514
id,70,11806.848928096835,2686
id,75,nan,2681
id,76,nan,2680
id,77,8745.289892831144,2679
id,88,nan,2401
id,94,nan,1474
id,101,nan,2102
id,109,nan,1326
id,122,nan,409
id,123,nan,1294
id,127,nan,2040
id,131,nan,2509
id,132,nan,413
id,139,nan,550
id,143,nan,1639
id,161,1779.4483465040294,340
id,176,nan,1426
id,179,6743.419195848275,1876
id,193,nan,2005
id,194,nan,1343
id,201,8606.597825706154,1965
id,212,572.3181514621127,182
id,228,12580.660975033355,2410
id,238,nan,1155
id,240,nan,2104
id,243,4125.849038642165,1067
id,245,5785.267334018538,1002
id,251,nan,643
id,257,8312.339384647335,1456
id,260,2783.401942974577,579
id,265,7375.371744997648,2096
id,267,nan,1257
id,270,3635.832541294942,986
id,271,nan,985
id,276,nan,2620
id,277,nan,2412
id,281,nan,1850
id,283,10655.54724632634,1848
id,286,12369.580399601818,2484
id,318,nan,2488
id,322,nan,667
id,323,3103.7879614863173,665
id,327,nan,89
id,338,5494.623763281848,1614
id,339,nan,1613
id,342,nan,1517
id,345,7943.6697116185505,1360
id,346,nan,1184
id,350,nan,997
id,356,nan,1830
id,366,2909.147822503998,808
id,380,nan,397
id,387,9602.228441901429,2619
id,390,nan,2636
id,392,nan,2597
id,395,nan,2541
id,403,nan,2466
id,414,nan,2101
id,420,nan,1997
id,425,nan,1959
id,433,3881.550768806796,1267
id,439,nan,1031
id,444,nan,671
id,447,3095.034228025951,627
id,455,4557.790654705321,920
id,460,nan,566
id,475,nan,2123
id,478,nan,2606
id,479,nan,2478
id,484,9860.683475946578,2158
id,493,14975.131015458355,2657
id,496,10196.205457119637,2654
id,497,nan,2653
id,502,nan,1442
id,506,6469.48552684111,1808
id,507,nan,1419
id,509,nan,794
id,518,nan,36
id,520,nan,2256
id,521,nan,870
id,522,nan,869
id,536,7859.859837344055,1910
id,569,nan,1584
id,571,3822.9854133425456,1050
id,577,5273.999647236638,1247
id,581,nan,1646
id,606,nan,1726
id,616,nan,1140
id,621,1729.9683913610006,569
id,623,2895.2398926835153,545
id,625,nan,1365
id,626,nan,1094
id,630,nan,56
id,632,nan,1393
id,637,nan,2437
id,646,nan,1337
id,669,nan,1301
id,673,4852.21143348116,1057
id,676,nan,1788
id,686,1106.6094397665174,186
id,687,nan,185
id,694,8074.412254948,1734
id,699,nan,1827
id,708,5101.0947081790155,1159
id,713,3686.847760932094,1210
id,724,4085.749289653411,731
id,725,nan,730
id,736,nan,1246
id,742,nan,1685
id,755,nan,2477
id,768,nan,2248
id,774,nan,1434
id,776,nan,2088
id,778,8082.287819342981,1454
id,787,625.786719046938,112
id,813,1994.9466132585185,520
id,814,12779.977054602075,2554
id,816,nan,607
id,819,nan,1899
id,824,nan,2110
id,827,8014.056757110199,1911
id,832,2847.694839051951,674
id,843,nan,1565
id,852,7229.162120497597,1657
id,855,6257.207696464946,1616
id,858,928.1993829501748,179
id,865,nan,1556
id,870,10436.158157313186,2524
id,873,nan,2521
id,876,nan,1116
id,879,nan,875
id,886,9811.08272069208,1658
id,906,9548.283582328542,2587
id,912,1237.3481084261257,309
id,915,nan,2198
id,929,8969.972850970978,2303
id,934,8381.318286544498,1699
id,937,2390.864325628136,649
id,944,2324.9916087552706,441
id,945,nan,440
id,958,nan,404
id,980,nan,1106
id,992,nan,2375
id,993,nan,2143
id,997,nan,2139
id,1005,nan,1448
id,1012,nan,2026
id,1018,nan,1270
id,1019,nan,2059
id,1020,nan,1653
id,1021,5861.8825111432,1558
id,1030,679.3203180186262,126
id,1034,6752.289571206365,2182
id,1036,10575.15288382143,2180
id,1040,nan,1893
id,1046,4861.78335807953,904
id,1053,nan,889
id,1061,nan,2195
id,1071,nan,502
id,1080,nan,2396
id,1081,nan,2395
id,1085,nan,2391
id,1093,3783.290439638895,1085
id,1095,3896.9956909500465,658
id,1104,nan,1555
id,1112,9760.472653902045,2038
id,1116,2775.51542436388,553
id,1117,11405.570501452705,2376
id,1121,nan,2671
id,1123,nan,2669
id,1128,nan,2363
id,1129,2954.600654855977,689
id,1134,7812.720633850567,2480
id,1137,nan,1523
id,1139,nan,2060
id,1143,9588.110402611668,2163
id,1148,nan,1458
id,1149,nan,1235
id,1165,nan,87
id,1175,nan,2436
id,1179,nan,1665
id,1183,3665.457427760936,1220
id,1191,nan,195
id,1195,nan,2491
id,1196,nan,2108
id,1197,nan,1397
id,1219,6708.907742601642,1926
id,1221,nan,1090
id,1227,nan,2581
id,1254,nan,1113
id,1270,7798.035876603601,1673
id,1274,nan,1262
id,1277,7710.462574316544,1717
id,1278,6970.9508419961585,1716
id,1283,nan,2197
id,1303,nan,1429
id,1311,nan,33
id,1313,136.88715271772358,31
id,1324,nan,2177
id,1337,nan,2667
id,1346,nan,2531
id,1347,nan,2530
id,1367,8649.26327613065,2280
id,1375,nan,2442
id,1394,1808.557816487201,327
id,1395,nan,719
id,1416,6629.233216558012,1598
id,1420,nan,420
id,1422,nan,2224
id,1425,nan,1093
id,1428,nan,316
id,1433,nan,1265
id,1449,nan,1737
id,1457,nan,563
id,1459,330.87625581537054,72
id,1460,nan,71
id,1475,2175.6161471437676,486
id,1479,8062.734688686674,2042
id,1488,6564.841680311765,1622
id,1495,14354.597690048944,2691
id,1509,554.1426808546948,128
id,1519,nan,1130
id,1526,nan,1720
id,1531,nan,603
id,1535,9176.82321209706,1828
id,1549,nan,1526
id,1557,nan,1752
id,1562,4203.279910476936,1167
id,1578,nan,388
id,1583,nan,4
id,1592,3659.598478016145,744
id,1595,nan,741
id,1602,4320.018454014998,1166
id,1605,6873.288100425797,1946
id,1608,nan,927
id,1616,nan,1043
id,1618,2364.616005629816,775
id,1627,nan,1794
id,1630,nan,2631
id,1635,nan,1061
id,1639,nan,1054
id,1644,nan,1402
id,1655,nan,847
id,1656,nan,846
id,1671,7779.481435936375,1463
id,1673,nan,1461
id,1674,4094.580831560023,711
id,1675,nan,188
id,1684,nan,2211
id,1688,nan,1091
id,1690,2902.9496071906374,830
id,1696,nan,2514
id,1697,nan,2513
id,1700,nan,945
id,1710,nan,1006
id,1711,nan,1005
id,1718,nan,706
id,1729,nan,2452
id,1730,9025.271058111526,2451
id,1731,12337.7318243283,2132
id,1733,nan,1992
id,1743,nan,1654
id,1747,11258.133580533053,2048
id,1768,nan,1577
id,1771,9780.17235591078,2304
id,1774,6619.298416232803,1842
id,1797,nan,852
id,1798,nan,850
id,1810,nan,1362
id,1813,nan,599
id,1819,6831.807963617208,1503
id,1824,nan,1078
id,1827,nan,53
id,1828,nan,815
id,1830,7435.635431432021,1416
id,1839,nan,2368
id,1841,5551.601834983264,1539
id,1856,nan,161
id,1859,11357.483836709229,2479
id,1868,6918.388916458613,1387
id,1869,nan,1386
id,1870,nan,1385
id,1871,nan,1020
id,1876,2027.5096398473856,525
id,1877,nan,512
id,1879,2329.292797791836,424
id,1881,2100.333707894788,422
id,1889,nan,386
id,1900,nan,1588
id,1918,1423.192473250833,407
id,1932,nan,1160
id,1933,nan,1152
id,1943,nan,2024
id,1956,nan,2267
id,1966,224.5415985413804,46
id,1981,9777.611369762064,1633
id,1982,nan,1632
id,1999,nan,2151
id,2005,nan,1357
id,2007,nan,816
id,2020,6313.33950639777,1344
id,2026,nan,2233
id,2027,8486.956834872852,2232
id,2035,nan,2164
id,2054,nan,1128
id,2055,nan,1127
id,2056,5798.428417380055,1049
id,2081,nan,16
id,2087,5177.955224506054,1241
id,2097,6535.38112956489,1164
id,2104,nan,2575
id,2112,nan,765
id,2118,478.2035528260016,104
id,2121,303.35346440889685,101
id,2123,nan,1432
id,2126,nan,2640
id,2133,8063.064714768024,2155
id,2145,nan,1111
id,2146,1174.11884021881,379
id,2156,nan,1037
id,2170,7200.485190796744,2347
id,2171,nan,1781
id,2174,10263.124849952595,2421
id,2179,nan,1912
id,2181,9107.063415631084,2616
id,2190,nan,2621
id,2191,nan,1817
id,2195,4291.954579117843,949
id,2201,nan,529
id,2206,nan,1027
id,2212,nan,114
id,2215,10409.489640897576,2444
id,2217,nan,1510
id,2235,1901.8095104561312,451
